Date,Open,High,Low,Close
2024-06-03 00:00:00,-12.75,-12.5,-12.75,-12.75
2024-06-03 01:30:00,-12.75,-12.75,-12.75,-12.75
2024-06-03 03:00:00,-12.75,-12.75,-12.75,-12.75
2024-06-03 04:30:00,-12.5,-12.5,-12.5,-12.5
2024-06-03 06:00:00,-12.75,-12.5,-12.75,-12.75
2024-06-03 07:30:00,-12.75,-12.75,-12.75,-12.75
2024-06-03 09:00:00,-12.5,-12.5,-12.5,-12.5
2024-06-03 10:30:00,-12.5,-12.5,-12.75,-12.5
2024-06-03 12:00:00,-12.5,-12.25,-12.5,-12.5
2024-06-03 13:30:00,-12.25,-12.25,-12.75,-12.75
2024-06-03 15:00:00,-12.75,-12.5,-12.75,-12.5
2024-06-03 16:30:00,-12.75,-12.5,-12.75,-12.5
2024-06-03 18:00:00,-12.75,-12.5,-13.0,-12.75
2024-06-04 00:00:00,-12.75,-12.75,-13.0,-13.0
2024-06-04 01:30:00,-13.0,-13.0,-13.0,-13.0
2024-06-04 06:00:00,-12.75,-12.75,-12.75,-12.75
2024-06-04 07:30:00,-12.75,-12.75,-12.75,-12.75
2024-06-04 10:30:00,-13.0,-13.0,-13.0,-13.0
2024-06-04 12:00:00,-13.0,-12.75,-13.0,-12.75
2024-06-04 13:30:00,-12.75,-12.25,-13.0,-12.25
2024-06-04 15:00:00,-12.25,-12.25,-12.5,-12.5
2024-06-04 16:30:00,-12.5,-12.25,-12.5,-12.5
2024-06-04 18:00:00,-12.5,-12.5,-12.75,-12.75
2024-06-05 00:00:00,-12.75,-12.5,-12.75,-12.5
2024-06-05 01:30:00,-12.5,-12.5,-12.5,-12.5
2024-06-05 03:00:00,-12.5,-12.5,-12.5,-12.5
2024-06-05 04:30:00,-12.75,-12.5,-12.75,-12.75
2024-06-05 06:00:00,-12.5,-12.5,-12.75,-12.75
2024-06-05 09:00:00,-12.75,-12.5,-12.75,-12.5
2024-06-05 10:30:00,-12.75,-12.5,-12.75,-12.5
2024-06-05 12:00:00,-12.5,-12.5,-12.75,-12.5
2024-06-05 13:30:00,-12.5,-12.5,-12.75,-12.5
2024-06-05 15:00:00,-12.75,-12.75,-13.0,-13.0
2024-06-05 16:30:00,-13.0,-12.75,-13.0,-12.75
2024-06-05 18:00:00,-13.0,-12.75,-13.0,-13.0
2024-06-06 00:00:00,-13.0,-12.75,-13.0,-12.75
2024-06-06 01:30:00,-12.75,-12.75,-12.75,-12.75
2024-06-06 03:00:00,-12.75,-12.75,-12.75,-12.75
2024-06-06 04:30:00,-12.75,-12.75,-13.0,-12.75
2024-06-06 06:00:00,-12.75,-12.75,-13.0,-12.75
2024-06-06 07:30:00,-12.75,-12.75,-13.0,-12.75
2024-06-06 09:00:00,-12.75,-12.75,-12.75,-12.75
2024-06-06 10:30:00,-12.75,-12.75,-13.0,-12.75
2024-06-06 12:00:00,-12.5,-12.5,-12.75,-12.5
2024-06-06 13:30:00,-12.5,-12.25,-12.75,-12.25
2024-06-06 15:00:00,-12.5,-12.0,-12.5,-12.0
2024-06-06 16:30:00,-12.25,-11.75,-12.25,-11.75
2024-06-06 18:00:00,-12.0,-11.75,-12.0,-11.75
2024-06-07 00:00:00,-11.75,-11.75,-12.0,-12.0
2024-06-07 01:30:00,-12.0,-12.0,-12.0,-12.0
2024-06-07 03:00:00,-12.0,-12.0,-12.0,-12.0
2024-06-07 04:30:00,-12.0,-12.0,-12.0,-12.0
2024-06-07 06:00:00,-12.0,-11.75,-12.0,-12.0
2024-06-07 07:30:00,-11.75,-11.75,-12.0,-12.0
2024-06-07 09:00:00,-12.0,-11.75,-12.0,-11.75
2024-06-07 10:30:00,-11.75,-11.75,-12.0,-11.75
2024-06-07 12:00:00,-12.0,-11.75,-12.25,-12.0
2024-06-07 13:30:00,-12.0,-12.0,-12.25,-12.25
2024-06-07 15:00:00,-12.25,-12.0,-12.25,-12.25
2024-06-07 16:30:00,-12.25,-12.0,-12.5,-12.0
2024-06-07 18:00:00,-12.25,-12.0,-12.25,-12.0
2024-06-10 00:00:00,-12.25,-12.0,-12.25,-12.0
2024-06-10 01:30:00,-12.0,-12.0,-12.0,-12.0
2024-06-10 04:30:00,-12.0,-12.0,-12.25,-12.25
2024-06-10 06:00:00,-12.0,-12.0,-12.25,-12.25
2024-06-10 07:30:00,-12.25,-12.0,-12.25,-12.25
2024-06-10 09:00:00,-12.25,-12.25,-12.25,-12.25
2024-06-10 10:30:00,-12.25,-12.0,-12.25,-12.25
2024-06-10 12:00:00,-12.0,-12.0,-12.25,-12.0
2024-06-10 13:30:00,-12.0,-11.75,-12.25,-12.0
2024-06-10 15:00:00,-12.0,-12.0,-12.25,-12.25
2024-06-10 16:30:00,-12.25,-11.75,-12.25,-12.0
2024-06-10 18:00:00,-12.0,-11.75,-12.25,-12.0
2024-06-11 00:00:00,-12.25,-12.0,-12.25,-12.0
2024-06-11 01:30:00,-12.0,-12.0,-12.25,-12.25
2024-06-11 04:30:00,-12.0,-12.0,-12.25,-12.25
2024-06-11 06:00:00,-12.25,-12.0,-12.25,-12.0
2024-06-11 07:30:00,-12.0,-12.0,-12.25,-12.0
2024-06-11 09:00:00,-12.25,-12.25,-12.5,-12.25
2024-06-11 10:30:00,-12.0,-12.0,-12.25,-12.25
2024-06-11 12:00:00,-12.25,-12.25,-12.25,-12.25
2024-06-11 13:30:00,-12.25,-12.25,-12.5,-12.25
2024-06-11 15:00:00,-12.25,-11.75,-12.25,-11.75
2024-06-11 16:30:00,-12.0,-11.75,-12.25,-12.0
2024-06-11 18:00:00,-12.0,-11.75,-12.25,-11.75
2024-06-12 00:00:00,-11.75,-11.75,-11.75,-11.75
2024-06-12 01:30:00,-11.75,-11.75,-11.75,-11.75
2024-06-12 03:00:00,-12.0,-12.0,-12.0,-12.0
2024-06-12 04:30:00,-11.75,-11.75,-12.0,-12.0
2024-06-12 06:00:00,-11.75,-11.5,-12.0,-11.5
2024-06-12 07:30:00,-11.5,-11.5,-11.75,-11.5
2024-06-12 09:00:00,-11.75,-11.5,-11.75,-11.5
2024-06-12 10:30:00,-11.75,-11.5,-11.75,-11.5
2024-06-12 12:00:00,-11.75,-11.75,-11.75,-11.75
2024-06-12 13:30:00,-11.75,-11.5,-11.75,-11.5
2024-06-12 15:00:00,-11.75,-11.5,-12.0,-11.5
2024-06-12 16:30:00,-11.5,-11.5,-12.0,-11.5
2024-06-12 18:00:00,-11.5,-11.0,-11.5,-11.0
2024-06-13 00:00:00,-11.0,-11.0,-11.0,-11.0
2024-06-13 01:30:00,-11.0,-11.0,-11.0,-11.0
2024-06-13 04:30:00,-11.25,-11.25,-11.25,-11.25
2024-06-13 06:00:00,-11.0,-11.0,-11.25,-11.25
2024-06-13 07:30:00,-11.0,-11.0,-11.0,-11.0
2024-06-13 09:00:00,-11.0,-10.75,-11.0,-11.0
