"Timestamp.2025","2025","Timestamp.2024","2024","Timestamp.2023","2023","Timestamp.2022","2022","Timestamp.2021","2021","Timestamp.2020","2020","Timestamp.2019","2019","Timestamp.2018","2018","Timestamp.2017","2017","Timestamp.2016","2016","Timestamp.2015","2015","Timestamp.2014","2014","Timestamp.2013","2013","Timestamp.2012","2012","Timestamp.2011","2011","Timestamp.2010","2010","Timestamp.2009","2009","Timestamp.2008","2008","Timestamp.2007","2007","Timestamp.2006","2006"
2023-09-17,NA,"2022-09-17",NA,"2021-09-17","0.0899999999999963","2020-09-17","0.0899999999999963","2019-09-17","-0.0600000000000023","2018-09-17","-0.120000000000001","2017-09-17",NA,"2016-09-17",NA,"2015-09-17","0.109999999999999","2014-09-17","0","2013-09-17","0.0700000000000003","2012-09-17","0","2011-09-17",NA,"2010-09-17","-0.219999999999999","2009-09-17","0","2008-09-17",NA,"2007-09-17",NA,"2006-09-17",NA,"2005-09-17",NA,"2004-09-17",NA
2023-09-18,0.300000000000004,"2022-09-18",NA,"2021-09-18","0.0899999999999987","2020-09-18","0.100000000000001","2019-09-18","-0.0600000000000023","2018-09-18","-0.120000000000001","2017-09-18","0.0700000000000003","2016-09-18",NA,"2015-09-18","0","2014-09-18","0.019999999999996","2013-09-18","0.0799999999999983","2012-09-18","0","2011-09-18",NA,"2010-09-18","-0.219999999999999","2009-09-18","0","2008-09-18",NA,"2007-09-18",NA,"2006-09-18",NA,"2005-09-18",NA,"2004-09-18",NA
2023-09-19,0.289999999999999,"2022-09-19","0.579999999999998","2021-09-19","0.090000000000001","2020-09-19","0.110000000000001","2019-09-19","-0.0600000000000023","2018-09-19","-0.140000000000001","2017-09-19","0.0799999999999983","2016-09-19","0","2015-09-19","0","2014-09-19","0.0200000000000031","2013-09-19","0.0799999999999983","2012-09-19","0","2011-09-19","0","2010-09-19","-0.219999999999999","2009-09-19","0","2008-09-19",NA,"2007-09-19",NA,"2006-09-19",NA,"2005-09-19",NA,"2004-09-19",NA
2023-09-20,0.199999999999996,"2022-09-20","0.560000000000002","2021-09-20","0.0900000000000034","2020-09-20","0.12","2019-09-20","-0.0600000000000023","2018-09-20","-0.129999999999999","2017-09-20","0.0900000000000034","2016-09-20","0","2015-09-20","0","2014-09-20","0.0183333333333356","2013-09-20","0.0799999999999983","2012-09-20","0","2011-09-20","0","2010-09-20","-0.219999999999999","2009-09-20","0","2008-09-20",NA,"2007-09-20",NA,"2006-09-20",NA,"2005-09-20",NA,"2004-09-20",NA
2023-09-21,0.230000000000004,"2022-09-21","0.560000000000002","2021-09-21","0.100000000000001","2020-09-21","0.129999999999999","2019-09-21","-0.0633333333333349","2018-09-21","-0.119999999999999","2017-09-21","0.0600000000000023","2016-09-21","0","2015-09-21","0","2014-09-21","0.0166666666666681","2013-09-21","0.113333333333332","2012-09-21","0","2011-09-21","0","2010-09-21","-0.219999999999999","2009-09-21","0","2008-09-21",NA,"2007-09-21",NA,"2006-09-21",NA,"2005-09-21",NA,"2004-09-21",NA
2023-09-22,0.359999999999999,"2022-09-22","0.559999999999995","2021-09-22","0.100000000000001","2020-09-22","0.0899999999999999","2019-09-22","-0.0666666666666676","2018-09-22","-0.119999999999999","2017-09-22","0.0500000000000043","2016-09-22","0","2015-09-22","0.00999999999999801","2014-09-22","0.0150000000000006","2013-09-22","0.146666666666666","2012-09-22","0","2011-09-22","0","2010-09-22","-0.219999999999999","2009-09-22","0","2008-09-22",NA,"2007-09-22",NA,"2006-09-22",NA,"2005-09-22",NA,"2004-09-22",NA
2023-09-23,0.349999999999999,"2022-09-23","0.560000000000002","2021-09-23","0.0999999999999943","2020-09-23","0.0899999999999999","2019-09-23","-0.0700000000000003","2018-09-23","-0.119999999999999","2017-09-23","0.0500000000000043","2016-09-23","0","2015-09-23","0.0500000000000007","2014-09-23","0.00999999999999801","2013-09-23","0.18","2012-09-23","0","2011-09-23","0","2010-09-23","-0.219999999999999","2009-09-23","0","2008-09-23",NA,"2007-09-23",NA,"2006-09-23",NA,"2005-09-23",NA,"2004-09-23",NA
2023-09-24,0.339999999999999,"2022-09-24","0.560000000000002","2021-09-24","0.109999999999999","2020-09-24","0.0899999999999999","2019-09-24","-0.0600000000000023","2018-09-24","-0.119999999999999","2017-09-24","0.0500000000000043","2016-09-24","0","2015-09-24","0.0399999999999991","2014-09-24","0.019999999999996","2013-09-24","0.18","2012-09-24","0","2011-09-24","0","2010-09-24","-0.219999999999999","2009-09-24","0","2008-09-24",NA,"2007-09-24",NA,"2006-09-24",NA,"2005-09-24",NA,"2004-09-24",NA
2023-09-25,0.329999999999998,"2022-09-25","0.560000000000002","2021-09-25","0.103333333333334","2020-09-25","0.0899999999999999","2019-09-25","-0.0599999999999987","2018-09-25","-0.119999999999999","2017-09-25","0.0500000000000043","2016-09-25","0","2015-09-25","0.0399999999999991","2014-09-25","0.019999999999996","2013-09-25","0.18","2012-09-25","0","2011-09-25","0","2010-09-25","-0.219999999999999","2009-09-25","0","2008-09-25",NA,"2007-09-25",NA,"2006-09-25",NA,"2005-09-25",NA,"2004-09-25",NA
2023-09-26,0.32,"2022-09-26","0.560000000000002","2021-09-26","0.0966666666666687","2020-09-26","0.0933333333333337","2019-09-26","-0.0600000000000023","2018-09-26","-0.109999999999999","2017-09-26","0.0499999999999972","2016-09-26","0","2015-09-26","0.0399999999999991","2014-09-26","-0.0200000000000031","2013-09-26","0.18","2012-09-26","0","2011-09-26","0","2010-09-26","-0.219999999999999","2009-09-26","0","2008-09-26",NA,"2007-09-26",NA,"2006-09-26",NA,"2005-09-26",NA,"2004-09-26",NA
2023-09-27,0.309999999999995,"2022-09-27","0.560000000000002","2021-09-27","0.0900000000000034","2020-09-27","0.0966666666666676","2019-09-27","-0.0599999999999987","2018-09-27","-0.100000000000001","2017-09-27","0.0399999999999991","2016-09-27","0","2015-09-27","0.0399999999999991","2014-09-27","-0.0133333333333354","2013-09-27","0.18","2012-09-27","0","2011-09-27","0","2010-09-27","-0.219999999999999","2009-09-27","0","2008-09-27",NA,"2007-09-27",NA,"2006-09-27",NA,"2005-09-27",NA,"2004-09-27",NA
2023-09-28,0.350000000000001,"2022-09-28","0.549999999999997","2021-09-28","0.0900000000000034","2020-09-28","0.100000000000001","2019-09-28","-0.0599999999999987","2018-09-28","-0.100000000000001","2017-09-28","0.0300000000000011","2016-09-28","0","2015-09-28","0.0399999999999991","2014-09-28","-0.00666666666666771","2013-09-28","0.18","2012-09-28","0","2011-09-28","0","2010-09-28","-0.219999999999999","2009-09-28","0","2008-09-28",NA,"2007-09-28",NA,"2006-09-28",NA,"2005-09-28",NA,"2004-09-28",NA
2023-09-29,0.280000000000001,"2022-09-29","0.420000000000002","2021-09-29","0.0899999999999963","2020-09-29","0.100000000000001","2019-09-29","-0.0599999999999987","2018-09-29","-0.110000000000002","2017-09-29","0.0300000000000011","2016-09-29","0","2015-09-29","0.0399999999999991","2014-09-29","0","2013-09-29","0.18","2012-09-29","0","2011-09-29","0","2010-09-29","-0.219999999999999","2009-09-29","0","2008-09-29",NA,"2007-09-29",NA,"2006-09-29",NA,"2005-09-29",NA,"2004-09-29",NA
2023-09-30,0.273333333333333,"2022-09-30","0.470000000000006","2021-09-30","0.140000000000001","2020-09-30","0.0700000000000003","2019-09-30","-0.0599999999999987","2018-09-30","-0.120000000000002","2017-09-30","0.0299999999999988","2016-09-30","0","2015-09-30","0.0399999999999991","2014-09-30","0.0100000000000051","2013-09-30","0.18","2012-09-30","0","2011-09-30","0","2010-09-30","-0.219999999999999","2009-09-30","0","2008-09-30",NA,"2007-09-30",NA,"2006-09-30",NA,"2005-09-30",NA,"2004-09-30",NA
2023-10-01,0.266666666666666,"2022-10-01","0.470000000000004","2021-10-01","0.149999999999999","2020-10-01","0.0700000000000003","2019-10-01","-0.0700000000000003","2018-10-01","-0.130000000000003","2017-10-01","0.0299999999999964","2016-10-01","0","2015-10-01","0.0399999999999991","2014-10-01","-0.019999999999996","2013-10-01","0.18","2012-10-01","0","2011-10-01","0","2010-10-01","-0.219999999999999","2009-10-01","0","2008-10-01",NA,"2007-10-01",NA,"2006-10-01",NA,"2005-10-01",NA,"2004-10-01",NA
