Date,Open,High,Low,Close
2024-09-17 18:00:00,182.375,182.375,182.275,182.325
2024-09-17 17:00:00,182.275,182.45,182.225,182.425
2024-09-17 16:00:00,182.0,182.425,181.95,182.3
2024-09-17 15:00:00,182.125,182.5,181.925,182.05
2024-09-17 14:00:00,181.825,182.25,181.45,182.1
2024-09-17 13:00:00,181.3,181.925,181.125,181.825
2024-09-16 18:00:00,181.125,181.25,181.1,181.15
2024-09-16 17:00:00,180.95,181.3,180.925,181.075
2024-09-16 16:00:00,181.05,181.175,180.85,181.025
2024-09-16 15:00:00,181.325,181.425,180.85,180.975
2024-09-16 14:00:00,181.925,181.95,180.55,181.3
2024-09-16 13:00:00,181.6,182.025,181.5,181.875
2024-09-13 18:00:00,181.175,181.275,181.025,181.2
2024-09-13 17:00:00,181.325,181.6,181.15,181.15
2024-09-13 16:00:00,181.275,181.375,180.55,181.25
2024-09-13 15:00:00,181.7,181.7,181.125,181.275
2024-09-13 14:00:00,181.5,181.825,180.975,181.7
2024-09-13 13:00:00,181.2,182.0,181.2,181.55
2024-09-12 18:00:00,181.225,181.325,181.15,181.3
2024-09-12 17:00:00,181.1,181.575,181.1,181.2
2024-09-12 16:00:00,180.8,181.1,180.7,181.075
2024-09-12 15:00:00,181.4,181.5,180.6,180.75
2024-09-12 14:00:00,180.65,181.55,180.65,181.4
2024-09-12 13:00:00,180.1,180.8,180.05,180.6
2024-09-11 18:00:00,180.1,180.175,180.075,180.1
2024-09-11 17:00:00,179.475,180.55,179.475,180.075
2024-09-11 16:00:00,179.125,179.575,178.775,179.425
2024-09-11 15:00:00,178.775,179.375,178.675,179.0
2024-09-11 14:00:00,179.25,179.475,178.375,178.8
2024-09-11 13:00:00,179.25,179.85,179.025,179.275
2024-09-10 18:00:00,179.375,179.5,179.25,179.5
2024-09-10 17:00:00,179.525,179.825,179.275,179.275
2024-09-10 16:00:00,179.125,179.775,178.95,179.525
2024-09-10 15:00:00,179.6,180.2,178.925,179.225
2024-09-10 14:00:00,179.525,179.7,178.925,179.35
2024-09-10 13:00:00,179.55,180.225,179.3,179.5
2024-09-09 18:00:00,179.575,179.625,179.45,179.6
2024-09-09 17:00:00,179.25,179.925,179.175,179.525
2024-09-09 16:00:00,178.65,179.375,178.5,179.175
2024-09-09 15:00:00,176.675,179.05,176.1,178.6
2024-09-09 14:00:00,176.95,177.775,176.5,176.7
2024-09-09 13:00:00,177.3,177.8,176.7,177.025
2024-09-06 18:00:00,177.15,177.25,177.075,177.075
2024-09-06 17:00:00,177.125,177.8,176.925,177.125
2024-09-06 16:00:00,177.575,177.95,176.95,177.075
2024-09-06 15:00:00,178.55,178.825,177.4,177.575
2024-09-06 14:00:00,179.625,179.9,178.175,178.5
2024-09-06 13:00:00,178.825,179.625,178.7,179.575
2024-09-05 15:00:00,180.0,180.0,178.725,178.95
2024-09-05 14:00:00,180.075,180.35,179.875,180.0
2024-09-05 13:00:00,180.3,180.475,179.875,180.1
2024-09-04 18:00:00,180.85,180.85,180.725,180.825
2024-09-04 17:00:00,180.875,180.975,180.65,180.825
2024-09-04 16:00:00,181.05,181.2,180.7,180.875
2024-09-04 15:00:00,180.925,181.225,180.775,181.05
2024-09-04 14:00:00,181.025,181.325,180.8,180.95
2024-09-04 13:00:00,180.975,181.45,180.6,181.05
2024-09-03 18:00:00,181.175,181.2,181.05,181.175
2024-09-03 17:00:00,181.05,181.25,180.75,181.175
2024-09-03 16:00:00,181.025,181.375,180.9,180.95
2024-09-03 15:00:00,180.3,181.0,180.05,181.0
2024-09-03 14:00:00,180.675,181.025,180.175,180.325
2024-09-03 13:00:00,180.125,180.825,179.9,180.65
2024-08-30 18:00:00,180.175,180.25,180.125,180.175
2024-08-30 17:00:00,180.425,180.45,180.05,180.175
2024-08-30 16:00:00,179.975,180.7,179.975,180.425
2024-08-30 15:00:00,179.725,180.275,179.625,179.925
2024-08-30 14:00:00,179.875,179.975,179.275,179.75
2024-08-30 13:00:00,179.35,180.45,179.325,179.825
2024-08-29 18:00:00,179.2,179.2,179.075,179.15
2024-08-29 17:00:00,179.2,179.45,179.1,179.2
2024-08-29 16:00:00,179.425,179.475,179.125,179.2
2024-08-29 15:00:00,179.55,179.8,179.1,179.45
2024-08-29 14:00:00,179.45,179.7,179.125,179.55
2024-08-29 13:00:00,180.1,180.2,179.375,179.475
2024-08-28 18:00:00,180.575,180.625,180.525,180.575
2024-08-28 17:00:00,180.625,180.8,180.4,180.625
2024-08-28 16:00:00,180.5,180.75,180.275,180.625
2024-08-28 15:00:00,180.625,180.875,180.2,180.5
2024-08-28 14:00:00,180.2,180.95,180.075,180.5
2024-08-28 13:00:00,180.55,180.6,179.6,180.15
2024-08-27 18:00:00,180.75,180.75,180.375,180.4
2024-08-27 17:00:00,180.8,180.95,180.275,180.775
2024-08-27 16:00:00,180.525,181.125,180.4,180.8
2024-08-27 15:00:00,180.375,180.675,180.175,180.6
2024-08-27 14:00:00,180.025,180.525,179.75,180.3
2024-08-27 13:00:00,178.975,180.025,178.975,180.0
2024-08-26 18:00:00,179.025,179.075,179.0,179.025
2024-08-26 17:00:00,179.2,179.35,179.05,179.05
2024-08-26 16:00:00,179.0,179.35,178.95,179.35
2024-08-26 15:00:00,179.075,179.8,179.0,179.05
2024-08-26 14:00:00,178.725,179.475,178.425,179.025
2024-08-26 13:00:00,177.625,179.25,177.25,178.7
2024-08-23 18:00:00,178.1,178.3,178.1,178.15
2024-08-23 17:00:00,178.4,178.5,178.0,178.1
2024-08-23 16:00:00,178.9,179.075,178.3,178.325
2024-08-23 15:00:00,178.425,178.975,178.3,178.925
2024-08-23 14:00:00,178.35,178.775,178.175,178.475
2024-08-23 13:00:00,178.225,178.575,177.9,178.275
2024-08-22 18:00:00,178.25,178.275,178.125,178.225
2024-08-22 17:00:00,178.55,178.7,178.075,178.25
2024-08-22 16:00:00,178.175,178.575,177.875,178.575
2024-08-22 15:00:00,176.9,178.875,176.9,178.1
2024-08-22 14:00:00,177.2,177.425,176.75,176.875
2024-08-22 13:00:00,176.85,177.625,176.65,177.15
2024-08-21 18:00:00,176.8,176.925,176.675,176.875
2024-08-21 17:00:00,176.875,177.425,176.725,176.775
2024-08-21 16:00:00,176.375,176.95,176.05,176.875
2024-08-21 15:00:00,176.325,176.9,175.525,176.425
2024-08-21 14:00:00,177.1,177.425,176.05,176.225
2024-08-21 13:00:00,177.125,177.525,176.625,177.075
2024-08-20 18:00:00,177.125,177.4,177.025,177.3
2024-08-20 17:00:00,176.775,177.2,176.625,177.15
2024-08-20 16:00:00,177.2,177.5,176.65,176.8
2024-08-20 15:00:00,178.6,178.625,176.875,177.15
2024-08-20 14:00:00,179.1,179.85,178.475,178.55
2024-08-20 13:00:00,180.025,180.375,179.1,179.1
2024-08-19 18:00:00,180.3,180.3,180.05,180.175
2024-08-19 17:00:00,180.475,180.525,180.25,180.25
