Timestamp (UTC),Open,High,Low,Close
2023-07-18 13:45:00,184.925,184.925,184.925,184.925
2023-07-18 15:00:00,184.925,184.950,184.925,184.950
2023-07-18 15:15:00,184.950,184.950,184.950,184.950
2023-07-18 15:30:00,184.900,185.000,184.900,185.000
2023-07-18 17:30:00,185.350,185.350,185.350,185.350
2023-07-19 16:45:00,185.500,185.500,185.500,185.500
2023-07-19 17:30:00,185.875,185.875,185.875,185.875
2023-07-19 17:45:00,185.900,186.000,185.900,186.000
2023-07-20 13:30:00,185.975,186.275,185.975,186.275
2023-07-20 13:45:00,186.425,186.500,186.425,186.500
2023-07-20 14:00:00,186.500,187.000,186.500,187.000
2023-07-20 14:45:00,187.350,187.350,187.150,187.150
2023-07-20 15:30:00,186.775,186.975,186.775,186.975
2023-07-20 16:00:00,187.150,187.150,187.150,187.150
2023-07-20 16:15:00,187.150,187.150,187.150,187.150
2023-07-20 16:30:00,186.875,186.875,186.100,186.100
2023-07-20 16:45:00,185.250,185.250,185.250,185.250
2023-07-20 17:00:00,185.475,185.500,185.475,185.475
2023-07-20 17:30:00,185.475,185.475,185.450,185.450
2023-07-20 17:45:00,185.650,185.650,185.650,185.650
2023-07-21 14:15:00,186.150,186.925,186.125,186.925
2023-07-21 14:30:00,186.825,186.825,186.825,186.825
2023-07-21 15:30:00,186.950,186.950,186.950,186.950
2023-07-21 15:45:00,186.750,186.750,186.750,186.750
2023-07-21 16:15:00,186.525,186.525,186.375,186.375
2023-07-21 16:30:00,186.350,186.350,186.350,186.350
2023-07-21 17:30:00,185.675,185.675,185.650,185.650
2023-07-24 13:30:00,186.700,186.700,186.700,186.700
2023-07-24 13:45:00,186.750,186.750,186.750,186.750
2023-07-24 14:00:00,186.850,187.175,186.850,187.175
2023-07-24 14:15:00,187.100,187.100,187.100,187.100
2023-07-24 14:45:00,187.500,187.525,187.500,187.525
2023-07-24 15:00:00,187.700,187.725,187.700,187.725
2023-07-24 15:15:00,188.000,188.250,188.000,188.250
2023-07-24 15:30:00,188.000,188.000,188.000,188.000
2023-07-24 16:00:00,187.500,187.500,187.500,187.500
2023-07-24 17:00:00,187.200,187.200,187.075,187.075
2023-07-24 17:15:00,187.100,187.100,186.700,186.700
2023-07-24 17:30:00,186.500,186.500,186.500,186.500
2023-07-24 17:45:00,186.425,186.725,186.400,186.625
2023-07-24 18:00:00,186.850,186.925,186.850,186.925
2023-07-25 13:30:00,187.000,187.000,187.000,187.000
2023-07-25 14:30:00,186.550,186.550,186.475,186.475
2023-07-25 16:15:00,187.100,187.100,187.100,187.100
2023-07-25 16:45:00,187.000,187.000,187.000,187.000
2023-07-26 14:30:00,186.500,186.500,186.500,186.500
2023-07-26 14:45:00,186.500,187.000,186.500,187.000
2023-07-26 17:00:00,187.475,187.475,187.475,187.475
2023-07-26 17:45:00,187.325,187.375,187.325,187.375
2023-07-27 14:00:00,187.000,187.000,187.000,187.000
2023-07-27 16:00:00,187.000,187.000,187.000,187.000
2023-07-27 17:30:00,187.300,187.300,187.300,187.300
2023-07-27 17:45:00,187.200,187.200,187.200,187.200
2023-07-28 13:30:00,187.425,187.425,187.250,187.250
2023-07-28 13:45:00,187.575,187.575,187.425,187.425
2023-07-28 14:30:00,187.150,187.200,187.125,187.200
2023-07-28 15:00:00,187.000,187.000,187.000,187.000
2023-07-28 15:15:00,187.150,187.150,187.150,187.150
2023-07-28 17:15:00,186.950,186.950,186.900,186.900
2023-07-28 17:30:00,186.900,186.900,186.900,186.900
2023-07-28 17:45:00,187.125,187.150,187.000,187.150
2023-07-28 18:00:00,187.025,187.025,187.000,187.000
2023-07-31 14:15:00,187.050,187.050,187.050,187.050
2023-07-31 14:30:00,186.850,186.850,186.750,186.750
2023-07-31 14:45:00,186.750,186.750,186.750,186.750
2023-07-31 15:00:00,186.750,186.750,186.500,186.500
2023-07-31 15:15:00,186.550,186.550,186.550,186.550
2023-07-31 15:30:00,186.500,186.500,186.500,186.500
2023-07-31 15:45:00,186.500,186.500,186.500,186.500
2023-07-31 16:00:00,186.500,186.500,186.450,186.450
2023-07-31 16:15:00,186.400,186.500,186.350,186.500
2023-07-31 16:30:00,186.300,186.300,186.000,186.000
2023-07-31 17:00:00,185.975,185.975,185.925,185.925
2023-07-31 17:15:00,186.425,186.500,186.425,186.500
2023-08-01 13:30:00,186.250,186.500,186.250,186.400
2023-08-01 15:00:00,187.100,187.100,187.100,187.100
2023-08-01 15:45:00,187.000,187.000,187.000,187.000
2023-08-01 16:00:00,187.000,187.000,186.975,187.000
2023-08-01 16:15:00,187.000,187.000,187.000,187.000
2023-08-01 17:30:00,187.000,187.000,187.000,187.000
2023-08-01 17:45:00,187.000,187.000,187.000,187.000
2023-08-01 18:00:00,187.000,187.000,187.000,187.000
2023-08-02 15:15:00,186.500,186.500,186.500,186.500
2023-08-02 15:45:00,186.250,186.250,186.250,186.250
2023-08-02 16:00:00,186.250,186.250,186.000,186.000
2023-08-02 17:00:00,186.500,186.500,186.500,186.500
2023-08-03 14:00:00,186.175,186.175,186.100,186.100
2023-08-03 14:45:00,186.500,186.500,186.500,186.500
2023-08-03 15:45:00,186.175,186.175,186.175,186.175
2023-08-03 16:00:00,186.375,186.375,186.250,186.300
2023-08-03 16:15:00,186.350,186.450,186.350,186.450
2023-08-03 16:30:00,186.475,186.475,186.475,186.475
2023-08-03 16:45:00,186.500,186.500,186.500,186.500
2023-08-03 17:00:00,186.500,186.500,186.500,186.500
2023-08-03 17:30:00,186.500,186.500,186.500,186.500
2023-08-03 17:45:00,186.700,186.700,186.625,186.625
2023-08-04 13:30:00,186.725,187.575,186.725,187.575
2023-08-04 13:45:00,187.500,187.500,187.500,187.500
2023-08-04 14:00:00,188.000,188.000,188.000,188.000
2023-08-04 14:15:00,188.075,188.075,188.075,188.075
2023-08-04 14:30:00,187.900,187.900,187.600,187.600
2023-08-04 16:15:00,187.975,188.075,187.975,188.075
2023-08-04 16:30:00,188.100,188.100,188.100,188.100
2023-08-04 16:45:00,187.850,187.850,187.525,187.525
2023-08-04 17:00:00,187.550,187.550,187.500,187.500
2023-08-04 17:15:00,187.500,187.500,187.500,187.500
2023-08-04 17:30:00,187.500,187.700,187.500,187.500
2023-08-07 13:45:00,187.550,187.550,187.550,187.550
2023-08-07 14:00:00,187.550,187.550,187.550,187.550
2023-08-07 16:00:00,187.375,187.375,187.000,187.000
2023-08-07 17:15:00,187.000,187.000,187.000,187.000
2023-08-07 17:45:00,187.000,187.000,187.000,187.000
2023-08-08 13:30:00,187.500,187.750,187.025,187.025
2023-08-08 14:00:00,187.075,187.075,187.000,187.000
2023-08-08 14:15:00,187.000,187.000,186.900,186.900
2023-08-08 15:00:00,187.200,187.200,187.200,187.200
2023-08-08 15:15:00,187.200,187.200,187.200,187.200
2023-08-08 16:15:00,187.150,187.250,187.150,187.250
2023-08-08 16:45:00,187.250,187.250,187.250,187.250
2023-08-08 17:45:00,187.875,187.875,187.875,187.875
2023-08-08 18:00:00,187.325,187.375,187.325,187.375
2023-08-09 13:30:00,188.000,188.000,187.675,187.775
2023-08-09 14:15:00,188.325,188.325,188.325,188.325
2023-08-09 14:30:00,187.775,187.775,187.775,187.775
2023-08-09 15:00:00,187.700,187.700,187.700,187.700
2023-08-09 16:30:00,188.025,188.025,188.025,188.025
2023-08-09 17:15:00,187.850,187.850,187.850,187.850
2023-08-09 17:45:00,188.175,188.175,188.175,188.175
2023-08-10 13:45:00,188.200,188.200,188.200,188.200
2023-08-10 14:00:00,188.450,188.500,188.450,188.500
2023-08-10 14:15:00,188.675,188.675,188.675,188.675
2023-08-10 14:45:00,188.500,188.500,188.500,188.500
2023-08-10 15:15:00,188.500,188.500,188.500,188.500
2023-08-10 16:45:00,188.500,188.500,188.500,188.500
2023-08-10 17:45:00,188.900,188.900,188.900,188.900
2023-08-11 13:45:00,188.550,188.550,188.550,188.550
2023-08-11 15:45:00,188.500,188.500,188.500,188.500
2023-08-11 16:30:00,188.500,188.500,188.500,188.500
2023-08-11 16:45:00,188.500,188.550,188.500,188.525
2023-08-11 17:15:00,188.450,188.450,188.400,188.400
2023-08-11 17:30:00,188.400,188.400,188.400,188.400
2023-08-11 17:45:00,188.400,188.400,188.400,188.400
2023-08-14 13:30:00,187.850,187.850,187.600,187.600
2023-08-14 14:00:00,187.850,187.850,187.850,187.850
2023-08-15 13:30:00,187.200,187.275,187.200,187.275
2023-08-15 14:00:00,187.050,187.050,187.050,187.050
2023-08-15 15:30:00,187.750,187.750,187.600,187.600
2023-08-15 15:45:00,187.550,187.550,187.550,187.550
2023-08-15 16:15:00,187.400,187.400,187.400,187.400
2023-08-15 16:30:00,187.350,187.350,187.350,187.350
2023-08-16 13:45:00,187.500,187.550,187.500,187.550
2023-08-16 14:45:00,187.900,187.900,187.775,187.775
2023-08-16 16:00:00,187.400,187.400,187.400,187.400
2023-08-16 16:30:00,187.500,187.500,187.500,187.500
2023-08-16 16:45:00,187.400,187.500,187.400,187.500
2023-08-16 17:15:00,187.400,187.400,187.400,187.400
2023-08-16 17:30:00,187.400,187.400,187.400,187.400
2023-08-16 17:45:00,187.400,187.400,187.400,187.400
2023-08-16 18:00:00,187.500,187.500,187.500,187.500
2023-08-17 13:30:00,186.950,186.950,186.950,186.950
2023-08-17 13:45:00,186.950,186.950,186.900,186.900
2023-08-17 14:00:00,186.900,186.900,186.850,186.850
2023-08-17 14:15:00,187.025,187.225,187.025,187.200
2023-08-17 14:30:00,187.000,187.000,187.000,187.000
2023-08-17 14:45:00,186.950,187.050,186.950,187.050
2023-08-17 15:15:00,187.000,187.000,186.900,187.000
2023-08-17 15:30:00,187.000,187.000,187.000,187.000
2023-08-17 15:45:00,187.000,187.000,187.000,187.000
2023-08-17 16:15:00,187.000,187.000,187.000,187.000
2023-08-17 16:30:00,187.000,187.000,187.000,187.000
2023-08-17 16:45:00,187.000,187.000,187.000,187.000
2023-08-17 17:00:00,187.025,187.025,187.000,187.000
2023-08-18 13:30:00,186.500,186.550,186.500,186.550
2023-08-18 14:00:00,186.550,186.550,186.550,186.550
2023-08-18 14:45:00,187.000,187.025,187.000,187.000
2023-08-18 15:00:00,187.000,187.050,187.000,187.025
2023-08-18 15:15:00,187.500,187.500,187.500,187.500
2023-08-18 15:30:00,187.500,187.500,187.500,187.500
2023-08-18 15:45:00,187.525,187.525,187.500,187.500
2023-08-18 17:30:00,187.000,187.000,187.000,187.000
2023-08-18 17:45:00,187.025,187.025,187.000,187.000
2023-08-18 18:00:00,187.000,187.050,187.000,187.000
2023-08-21 13:30:00,187.500,187.500,187.500,187.500
2023-08-21 13:45:00,187.500,187.500,187.500,187.500
2023-08-21 14:00:00,187.500,187.500,187.500,187.500
2023-08-21 14:15:00,187.250,187.500,187.250,187.500
2023-08-21 14:30:00,187.500,187.500,187.400,187.400
2023-08-21 14:45:00,187.250,187.250,187.250,187.250
2023-08-21 16:45:00,187.500,187.500,187.500,187.500
2023-08-21 17:45:00,187.350,187.500,187.350,187.500
2023-08-21 18:00:00,187.500,187.625,187.500,187.600
2023-08-22 13:45:00,186.750,186.750,186.700,186.700
2023-08-22 14:00:00,186.650,186.650,186.650,186.650
2023-08-22 14:15:00,186.600,186.600,186.600,186.600
2023-08-22 16:45:00,186.975,187.000,186.975,187.000
2023-08-22 17:15:00,186.850,186.850,186.850,186.850
2023-08-22 17:30:00,186.825,186.825,186.825,186.825
2023-08-22 17:45:00,186.925,186.925,186.925,186.925
2023-08-23 13:45:00,187.500,187.550,187.500,187.550
2023-08-23 14:00:00,187.600,187.600,187.550,187.550
2023-08-23 14:15:00,187.550,187.550,187.500,187.500
2023-08-23 14:30:00,187.500,187.525,187.500,187.500
2023-08-23 15:15:00,187.550,187.550,187.550,187.550
2023-08-23 16:00:00,187.375,187.375,187.325,187.350
2023-08-23 16:45:00,187.650,187.650,187.650,187.650
2023-08-23 17:00:00,187.675,187.675,187.625,187.625
2023-08-23 17:15:00,187.700,187.700,187.550,187.550
2023-08-23 17:45:00,187.550,187.700,187.450,187.450
2023-08-24 13:30:00,187.325,187.325,187.300,187.300
2023-08-24 14:00:00,187.550,187.550,187.475,187.550
2023-08-24 14:15:00,187.700,187.700,187.700,187.700
2023-08-24 14:30:00,187.975,188.000,187.975,188.000
2023-08-24 15:00:00,187.825,187.825,187.825,187.825
2023-08-24 15:15:00,187.825,188.000,187.825,188.000
2023-08-24 15:30:00,187.900,187.900,187.875,187.875
2023-08-24 16:00:00,188.000,188.000,188.000,188.000
2023-08-24 16:15:00,188.000,188.075,188.000,188.000
2023-08-24 17:45:00,188.600,188.800,188.600,188.800
2023-08-25 13:30:00,188.800,188.800,188.700,188.775
2023-08-25 13:45:00,188.775,188.800,188.775,188.800
2023-08-25 14:00:00,188.950,189.000,188.950,189.000
2023-08-25 14:15:00,189.000,189.100,189.000,189.100
2023-08-25 14:30:00,188.850,188.850,188.850,188.850
2023-08-25 15:45:00,189.075,189.075,189.075,189.075
2023-08-25 16:00:00,189.100,189.100,189.100,189.100
2023-08-25 16:15:00,189.100,189.100,188.950,188.950
2023-08-25 16:30:00,189.025,189.200,189.025,189.125
2023-08-25 16:45:00,189.075,189.075,189.025,189.025
2023-08-25 17:45:00,189.500,189.500,189.500,189.500
2023-08-28 13:30:00,189.475,189.675,189.475,189.625
2023-08-28 14:00:00,189.525,189.525,189.500,189.500
2023-08-28 14:15:00,189.800,189.800,189.800,189.800
2023-08-28 14:45:00,190.000,190.000,190.000,190.000
2023-08-28 15:15:00,190.300,190.400,190.300,190.400
2023-08-28 16:15:00,190.500,190.500,190.400,190.400
2023-08-28 16:30:00,190.500,190.550,190.500,190.500
2023-08-28 17:00:00,190.550,190.650,190.500,190.600
2023-08-28 17:45:00,190.600,190.600,190.500,190.500
2023-08-28 18:00:00,190.500,190.500,190.500,190.500
2023-08-29 13:30:00,190.000,190.400,190.000,190.250
2023-08-29 13:45:00,190.300,190.300,190.300,190.300
2023-08-29 14:15:00,190.325,190.325,190.275,190.275
2023-08-29 14:30:00,190.250,190.250,190.175,190.250
2023-08-29 15:15:00,190.500,190.500,190.500,190.500
2023-08-29 15:30:00,190.400,190.400,190.400,190.400
2023-08-29 16:15:00,190.725,190.725,190.675,190.675
2023-08-29 16:30:00,190.500,190.500,190.500,190.500
2023-08-29 17:45:00,190.600,190.600,190.600,190.600
2023-08-29 18:00:00,190.450,190.450,190.425,190.425
2023-08-30 13:30:00,190.125,190.125,190.100,190.100
2023-08-30 13:45:00,190.225,190.225,190.000,190.000
2023-08-30 14:00:00,189.950,189.950,189.875,189.875
2023-08-30 15:15:00,189.800,189.800,189.800,189.800
2023-08-30 16:00:00,190.000,190.000,190.000,190.000
2023-08-30 16:30:00,190.000,190.000,190.000,190.000
2023-08-30 16:45:00,190.050,190.050,190.050,190.050
2023-08-30 17:00:00,190.000,190.000,190.000,190.000
2023-08-30 17:15:00,190.050,190.050,190.050,190.050
2023-08-30 17:30:00,189.975,189.975,189.775,189.775
2023-08-30 17:45:00,189.750,189.800,189.650,189.800
2023-08-31 13:30:00,189.575,189.575,189.575,189.575
2023-08-31 13:45:00,190.150,190.150,190.025,190.050
2023-08-31 14:00:00,190.000,190.000,190.000,190.000
2023-08-31 15:15:00,189.525,189.525,189.500,189.500
2023-08-31 15:45:00,189.475,189.475,189.425,189.425
2023-08-31 16:00:00,189.425,189.425,189.425,189.425
2023-08-31 16:45:00,190.000,190.000,189.975,189.975
2023-08-31 17:00:00,190.000,190.000,189.900,189.900
2023-08-31 17:15:00,190.000,190.100,190.000,190.100
2023-08-31 17:30:00,190.250,190.350,190.250,190.350
2023-08-31 17:45:00,190.500,190.500,190.500,190.500
2023-09-01 13:30:00,190.500,190.500,190.500,190.500
2023-09-01 13:45:00,190.500,190.500,190.500,190.500
2023-09-01 14:00:00,190.500,190.500,190.500,190.500
2023-09-01 14:15:00,190.425,190.425,190.425,190.425
2023-09-01 14:30:00,190.250,190.250,190.250,190.250
2023-09-01 14:45:00,190.175,190.175,190.175,190.175
2023-09-01 15:00:00,190.175,190.175,190.000,190.000
2023-09-01 15:15:00,190.275,190.275,190.200,190.225
2023-09-01 15:30:00,190.225,190.225,190.025,190.025
2023-09-01 15:45:00,190.000,190.000,190.000,190.000
2023-09-01 16:00:00,190.100,190.100,190.100,190.100
2023-09-01 16:15:00,190.025,190.025,190.025,190.025
2023-09-01 17:30:00,189.975,190.150,189.925,190.150
2023-09-01 18:00:00,190.075,190.075,190.075,190.075
2023-09-05 13:30:00,189.825,189.875,189.825,189.875
2023-09-05 13:45:00,189.925,189.925,189.925,189.925
2023-09-05 14:00:00,189.975,190.050,189.975,190.000
2023-09-05 14:15:00,190.000,190.200,190.000,190.200
2023-09-05 14:30:00,190.400,190.400,190.400,190.400
2023-09-05 14:45:00,190.500,190.500,190.500,190.500
2023-09-05 15:00:00,190.300,190.300,190.300,190.300
2023-09-05 15:15:00,190.600,190.600,190.600,190.600
2023-09-05 15:30:00,190.600,190.600,190.600,190.600
2023-09-05 15:45:00,190.600,190.600,190.600,190.600
2023-09-05 16:30:00,190.500,190.500,190.500,190.500
2023-09-05 17:15:00,190.450,190.450,190.450,190.450
2023-09-06 13:30:00,190.275,190.275,190.200,190.200
2023-09-06 13:45:00,190.300,190.500,190.300,190.500
2023-09-06 14:00:00,190.275,190.275,190.275,190.275
2023-09-06 15:15:00,190.450,190.450,190.450,190.450
2023-09-06 15:30:00,190.500,190.500,190.500,190.500
2023-09-06 16:00:00,190.875,191.000,190.875,191.000
2023-09-06 16:15:00,190.975,190.975,190.975,190.975
2023-09-06 16:30:00,191.000,191.000,190.975,190.975
2023-09-06 16:45:00,191.000,191.000,191.000,191.000
2023-09-06 17:00:00,191.400,191.400,191.325,191.325
2023-09-06 17:15:00,191.550,191.550,191.550,191.550
2023-09-06 17:45:00,191.450,191.450,190.975,191.225
2023-09-07 13:30:00,191.250,191.250,191.250,191.250
2023-09-07 14:15:00,191.575,191.575,191.575,191.575
2023-09-07 14:30:00,191.500,191.500,191.500,191.500
2023-09-07 14:45:00,191.675,191.900,191.675,191.750
2023-09-07 15:00:00,191.900,191.900,191.900,191.900
2023-09-07 15:15:00,191.925,192.225,191.875,191.875
2023-09-07 15:30:00,191.725,191.725,191.725,191.725
2023-09-07 16:00:00,191.725,191.725,191.725,191.725
2023-09-07 16:15:00,191.575,191.575,191.575,191.575
2023-09-07 17:00:00,191.750,191.850,191.750,191.850
2023-09-07 17:30:00,192.000,192.000,192.000,192.000
2023-09-07 17:45:00,191.900,191.925,191.900,191.925
2023-09-08 13:30:00,192.000,192.000,191.800,191.800
2023-09-08 13:45:00,191.925,192.000,191.925,192.000
2023-09-08 14:00:00,192.025,192.025,191.775,191.775
2023-09-08 14:45:00,191.975,192.000,191.950,192.000
2023-09-08 15:00:00,192.000,192.000,191.950,191.950
2023-09-08 15:15:00,191.925,191.975,191.925,191.975
2023-09-08 15:30:00,191.900,191.925,191.900,191.900
2023-09-08 15:45:00,191.925,192.075,191.925,192.075
2023-09-08 16:15:00,192.000,192.000,192.000,192.000
2023-09-08 17:15:00,191.850,191.925,191.850,191.875
2023-09-08 17:30:00,192.050,192.050,192.050,192.050
2023-09-08 17:45:00,192.200,192.200,192.200,192.200
2023-09-08 18:00:00,192.200,192.200,192.200,192.200
2023-09-11 13:30:00,192.275,192.275,192.250,192.275
2023-09-11 13:45:00,192.425,192.500,192.425,192.500
2023-09-11 14:00:00,192.500,192.925,192.475,192.925
2023-09-11 14:15:00,192.775,192.825,192.775,192.825
2023-09-11 14:30:00,192.750,193.000,192.750,193.000
2023-09-11 14:45:00,193.000,193.075,192.975,193.075
2023-09-11 15:00:00,193.025,193.275,193.025,193.150
2023-09-11 15:15:00,193.100,193.100,193.100,193.100
2023-09-11 15:30:00,193.075,193.150,193.075,193.150
2023-09-11 15:45:00,193.100,193.100,192.575,192.575
2023-09-11 16:45:00,192.975,193.000,192.975,193.000
2023-09-11 17:00:00,192.975,193.000,192.975,193.000
2023-09-11 17:15:00,193.250,193.250,193.175,193.250
2023-09-11 17:45:00,193.225,193.225,193.225,193.225
2023-09-11 18:00:00,193.100,193.100,193.100,193.100
2023-09-12 13:30:00,192.950,192.950,192.900,192.950
2023-09-12 13:45:00,193.050,193.150,193.050,193.150
2023-09-12 14:00:00,193.075,193.750,193.000,193.700
2023-09-12 14:15:00,193.650,193.650,193.475,193.475
2023-09-12 15:00:00,193.175,193.325,193.175,193.275
2023-09-12 15:15:00,193.250,193.325,192.900,192.900
2023-09-12 15:30:00,192.900,193.025,192.875,193.025
2023-09-12 15:45:00,192.850,193.050,192.825,192.825
2023-09-12 16:00:00,193.150,193.300,193.150,193.300
2023-09-12 16:30:00,192.875,193.075,192.825,193.075
2023-09-12 16:45:00,193.200,193.475,193.200,193.400
2023-09-12 17:00:00,193.350,193.425,193.350,193.425
2023-09-12 17:15:00,193.425,193.425,193.425,193.425
2023-09-12 17:30:00,193.500,193.600,193.500,193.600
2023-09-12 17:45:00,193.500,193.500,193.450,193.450
2023-09-12 18:00:00,193.575,193.575,193.575,193.575
2023-09-13 13:45:00,193.525,193.625,193.525,193.625
2023-09-13 14:00:00,193.700,193.700,193.500,193.650
2023-09-13 14:15:00,193.600,193.600,193.225,193.225
2023-09-13 14:30:00,193.400,193.450,193.400,193.425
2023-09-13 14:45:00,193.375,193.375,193.375,193.375
2023-09-13 15:15:00,193.400,193.400,193.175,193.175
2023-09-13 15:30:00,193.000,193.000,192.850,192.850
2023-09-13 15:45:00,193.100,193.100,193.025,193.025
2023-09-13 16:00:00,193.125,193.175,193.075,193.175
2023-09-13 16:15:00,193.175,193.175,193.175,193.175
2023-09-13 16:30:00,193.100,193.375,193.100,193.375
2023-09-13 17:30:00,193.275,193.275,193.275,193.275
2023-09-13 17:45:00,193.350,193.425,193.325,193.400
2023-09-13 18:00:00,193.425,193.425,193.425,193.425
2023-09-14 13:30:00,193.350,193.775,193.350,193.775
2023-09-14 13:45:00,193.675,194.000,193.675,194.000
2023-09-14 14:00:00,194.200,194.800,194.200,194.575
2023-09-14 14:15:00,194.650,194.800,194.650,194.800
2023-09-14 14:30:00,194.975,195.225,194.925,194.975
2023-09-14 14:45:00,194.875,194.925,194.875,194.925
2023-09-14 15:15:00,194.775,194.825,194.750,194.750
2023-09-14 15:30:00,194.775,194.900,194.775,194.900
2023-09-14 15:45:00,194.975,195.050,194.975,195.050
2023-09-14 16:00:00,195.125,195.125,195.125,195.125
2023-09-14 16:15:00,195.450,195.450,195.450,195.450
2023-09-14 16:30:00,195.500,195.975,195.500,195.625
2023-09-14 16:45:00,195.750,195.750,195.550,195.550
2023-09-14 17:00:00,195.600,195.700,195.475,195.700
2023-09-14 17:15:00,195.700,195.700,195.525,195.525
2023-09-14 17:30:00,195.950,195.975,195.950,195.975
2023-09-14 17:45:00,195.975,196.000,195.900,196.000
2023-09-15 13:30:00,195.825,196.000,195.725,195.950
2023-09-15 13:45:00,195.850,195.850,195.825,195.825
2023-09-15 14:00:00,195.950,196.125,195.950,196.125
2023-09-15 14:15:00,196.125,196.125,196.100,196.100
2023-09-15 14:30:00,196.075,196.175,196.075,196.075
2023-09-15 14:45:00,196.075,196.200,196.075,196.200
2023-09-15 15:00:00,196.500,196.650,196.500,196.650
2023-09-15 15:15:00,196.875,196.875,196.875,196.875
2023-09-15 15:30:00,196.900,197.150,196.750,197.150
2023-09-15 15:45:00,197.050,197.125,197.050,197.125
2023-09-15 16:00:00,197.350,197.350,197.350,197.350
2023-09-15 16:15:00,197.000,197.425,197.000,197.000
2023-09-15 16:30:00,197.000,197.175,196.925,197.175
2023-09-15 16:45:00,197.250,197.275,197.225,197.275
2023-09-15 17:00:00,197.300,197.300,197.225,197.225
2023-09-15 17:15:00,197.125,197.400,197.050,197.100
2023-09-15 17:30:00,197.250,197.250,197.150,197.150
