Date,Open,High,Low,Close
9/17/2024 18:04,182.325,182.325,182.275,182.325
9/17/2024 18:03,182.3,182.325,182.3,182.325
9/17/2024 18:02,182.3,182.3,182.3,182.3
9/17/2024 18:01,182.375,182.375,182.325,182.325
9/17/2024 18:00,182.375,182.375,182.35,182.35
9/17/2024 17:59,182.325,182.45,182.3,182.425
9/17/2024 17:58,182.35,182.375,182.275,182.375
9/17/2024 17:57,182.325,182.325,182.3,182.325
9/17/2024 17:56,182.3,182.325,182.275,182.325
9/17/2024 17:55,182.325,182.325,182.3,182.325
9/17/2024 17:54,182.325,182.325,182.3,182.3
9/17/2024 17:53,182.325,182.35,182.325,182.35
9/17/2024 17:52,182.325,182.35,182.3,182.325
9/17/2024 17:51,182.3,182.325,182.3,182.325
9/17/2024 17:50,182.275,182.325,182.275,182.275
9/17/2024 17:49,182.25,182.25,182.25,182.25
9/17/2024 17:48,182.3,182.325,182.225,182.275
9/17/2024 17:47,182.325,182.325,182.3,182.3
9/17/2024 17:46,182.35,182.375,182.35,182.35
9/17/2024 17:45,182.325,182.35,182.325,182.35
9/17/2024 17:44,182.325,182.325,182.325,182.325
9/17/2024 17:43,182.325,182.325,182.3,182.3
9/17/2024 17:42,182.325,182.325,182.3,182.325
9/17/2024 17:41,182.325,182.35,182.275,182.35
9/17/2024 17:40,182.325,182.325,182.325,182.325
9/17/2024 17:39,182.4,182.4,182.35,182.35
9/17/2024 17:38,182.4,182.4,182.375,182.375
9/17/2024 17:37,182.4,182.4,182.4,182.4
9/17/2024 17:36,182.4,182.4,182.375,182.375
9/17/2024 17:35,182.35,182.4,182.35,182.375
9/17/2024 17:34,182.35,182.35,182.35,182.35
9/17/2024 17:33,182.325,182.325,182.325,182.325
9/17/2024 17:30,182.325,182.325,182.325,182.325
9/17/2024 17:29,182.275,182.3,182.275,182.3
9/17/2024 17:28,182.35,182.35,182.325,182.325
9/17/2024 17:27,182.35,182.35,182.35,182.35
9/17/2024 17:25,182.4,182.4,182.375,182.375
9/17/2024 17:24,182.4,182.4,182.4,182.4
9/17/2024 17:23,182.375,182.375,182.375,182.375
9/17/2024 17:22,182.375,182.375,182.375,182.375
9/17/2024 17:21,182.35,182.35,182.35,182.35
9/17/2024 17:20,182.325,182.325,182.3,182.325
9/17/2024 17:18,182.3,182.3,182.3,182.3
