Date,Open,High,Low,Close
2024-09-27 09:00:00,-1.7,-1.7,-1.7,-1.7
2024-09-27 07:30:00,-1.8,-1.7,-1.9,-1.9
2024-09-27 06:00:00,-1.9,-1.9,-1.9,-1.9
2024-09-27 04:30:00,-2.0,-1.9,-2.0,-1.9
2024-09-27 01:30:00,-2.0,-2.0,-2.0,-2.0
2024-09-27 00:00:00,-1.9,-1.8,-2.0,-2.0
2024-09-26 18:00:00,-1.9,-1.8,-2.1,-1.8
2024-09-26 16:30:00,-1.8,-1.7,-2.0,-1.9
2024-09-26 15:00:00,-1.8,-1.7,-2.1,-1.9
2024-09-26 13:30:00,-1.8,-1.6,-2.0,-1.8
2024-09-26 12:00:00,-1.7,-1.5,-1.8,-1.8
2024-09-26 10:30:00,-1.6,-1.6,-1.8,-1.7
2024-09-26 09:00:00,-1.6,-1.6,-1.6,-1.6
2024-09-26 07:30:00,-1.6,-1.6,-1.6,-1.6
2024-09-26 06:00:00,-1.7,-1.6,-1.7,-1.6
2024-09-26 04:30:00,-1.7,-1.7,-1.7,-1.7
2024-09-26 03:00:00,-1.6,-1.6,-1.7,-1.6
2024-09-26 01:30:00,-1.6,-1.6,-1.6,-1.6
2024-09-26 00:00:00,-1.8,-1.6,-1.8,-1.6
2024-09-25 18:00:00,-1.7,-1.7,-1.9,-1.7
2024-09-25 16:30:00,-1.8,-1.7,-2.0,-1.7
2024-09-25 15:00:00,-1.8,-1.7,-2.0,-1.8
2024-09-25 13:30:00,-2.2,-1.7,-2.2,-1.9
2024-09-25 12:00:00,-2.2,-2.2,-2.2,-2.2
2024-09-25 10:30:00,-2.1,-2.1,-2.2,-2.2
2024-09-25 09:00:00,-2.1,-2.1,-2.2,-2.1
2024-09-25 07:30:00,-2.1,-2.1,-2.1,-2.1
2024-09-25 04:30:00,-2.2,-2.2,-2.2,-2.2
2024-09-25 03:00:00,-2.1,-2.1,-2.2,-2.2
2024-09-25 01:30:00,-2.1,-2.1,-2.1,-2.1
2024-09-25 00:00:00,-2.1,-2.0,-2.1,-2.0
2024-09-24 18:00:00,-2.1,-2.0,-2.2,-2.1
2024-09-24 16:30:00,-1.9,-1.8,-2.2,-2.1
2024-09-24 15:00:00,-1.9,-1.8,-2.3,-2.0
2024-09-24 13:30:00,-1.8,-1.7,-2.1,-1.9
2024-09-24 12:00:00,-1.9,-1.7,-2.0,-1.8
2024-09-24 10:30:00,-1.9,-1.8,-1.9,-1.8
2024-09-24 09:00:00,-2.0,-1.8,-2.0,-1.9
2024-09-24 07:30:00,-2.0,-2.0,-2.0,-2.0
2024-09-24 06:00:00,-2.0,-2.0,-2.1,-2.1
2024-09-24 04:30:00,-2.0,-2.0,-2.0,-2.0
2024-09-24 01:30:00,-2.0,-2.0,-2.0,-2.0
2024-09-24 00:00:00,-2.1,-2.0,-2.1,-2.1
2024-09-23 18:00:00,-2.1,-2.1,-2.3,-2.1
2024-09-23 16:30:00,-2.0,-2.0,-2.2,-2.1
2024-09-23 15:00:00,-2.3,-2.0,-2.4,-2.1
2024-09-23 13:30:00,-2.5,-2.3,-2.5,-2.4
2024-09-23 12:00:00,-2.5,-2.4,-2.5,-2.5
2024-09-23 10:30:00,-2.5,-2.5,-2.5,-2.5
2024-09-23 09:00:00,-2.5,-2.5,-2.5,-2.5
2024-09-23 07:30:00,-2.4,-2.4,-2.4,-2.4
2024-09-23 04:30:00,-2.4,-2.4,-2.5,-2.4
2024-09-23 03:00:00,-2.5,-2.5,-2.5,-2.5
2024-09-23 01:30:00,-2.5,-2.5,-2.5,-2.5
2024-09-23 00:00:00,-2.6,-2.5,-2.6,-2.5
2024-09-20 18:00:00,-2.6,-2.4,-2.7,-2.5
2024-09-20 16:30:00,-2.8,-2.6,-2.8,-2.6
2024-09-20 15:00:00,-2.8,-2.7,-2.9,-2.8
2024-09-20 13:30:00,-2.8,-2.6,-3.0,-2.8
2024-09-20 12:00:00,-2.6,-2.6,-2.8,-2.8
2024-09-20 10:30:00,-2.5,-2.5,-2.6,-2.6
2024-09-20 09:00:00,-2.6,-2.6,-2.6,-2.6
2024-09-20 07:30:00,-2.6,-2.5,-2.6,-2.6
2024-09-20 06:00:00,-2.7,-2.6,-2.7,-2.6
2024-09-20 04:30:00,-2.6,-2.6,-2.6,-2.6
2024-09-20 01:30:00,-2.7,-2.7,-2.7,-2.7
2024-09-20 00:00:00,-2.6,-2.5,-2.6,-2.6
2024-09-19 18:00:00,-2.6,-2.5,-2.6,-2.6
2024-09-19 16:30:00,-2.6,-2.5,-2.7,-2.5
2024-09-19 15:00:00,-2.6,-2.5,-2.6,-2.6
2024-09-19 13:30:00,-2.8,-2.5,-2.8,-2.6
2024-09-19 12:00:00,-2.8,-2.8,-2.8,-2.8
2024-09-19 10:30:00,-2.9,-2.9,-3.0,-2.9
2024-09-19 09:00:00,-2.8,-2.8,-2.9,-2.9
2024-09-19 07:30:00,-2.8,-2.8,-2.8,-2.8
2024-09-19 06:00:00,-3.0,-2.9,-3.0,-2.9
2024-09-19 04:30:00,-3.0,-3.0,-3.0,-3.0
2024-09-19 03:00:00,-2.9,-2.9,-3.0,-3.0
2024-09-19 00:00:00,-3.0,-2.9,-3.0,-2.9
2024-09-18 18:00:00,-3.1,-3.0,-3.1,-3.0
2024-09-18 16:30:00,-3.2,-3.1,-3.2,-3.2
2024-09-18 15:00:00,-3.2,-3.1,-3.2,-3.2
2024-09-18 13:30:00,-3.1,-3.0,-3.2,-3.2
2024-09-18 12:00:00,-3.0,-3.0,-3.1,-3.0
2024-09-18 10:30:00,-3.0,-3.0,-3.0,-3.0
2024-09-18 09:00:00,-3.0,-3.0,-3.0,-3.0
2024-09-18 07:30:00,-3.0,-3.0,-3.0,-3.0
2024-09-18 06:00:00,-3.0,-3.0,-3.0,-3.0
2024-09-18 04:30:00,-3.0,-3.0,-3.0,-3.0
2024-09-18 03:00:00,-3.0,-3.0,-3.0,-3.0
2024-09-18 01:30:00,-3.1,-3.0,-3.1,-3.0
2024-09-18 00:00:00,-3.1,-3.1,-3.1,-3.1
2024-09-17 18:00:00,-3.2,-3.1,-3.3,-3.1
2024-09-17 16:30:00,-3.3,-3.3,-3.3,-3.3
2024-09-17 15:00:00,-3.1,-3.1,-3.3,-3.3
2024-09-17 13:30:00,-3.2,-3.1,-3.3,-3.1
2024-09-17 12:00:00,-3.2,-3.1,-3.2,-3.2
2024-09-17 10:30:00,-3.3,-3.3,-3.3,-3.3
2024-09-17 09:00:00,-3.2,-3.2,-3.3,-3.3
2024-09-17 07:30:00,-3.1,-3.1,-3.3,-3.3
2024-09-17 00:00:00,-3.2,-3.2,-3.2,-3.2
2024-09-16 18:00:00,-3.1,-3.1,-3.2,-3.1
2024-09-16 16:30:00,-3.3,-3.0,-3.4,-3.0
2024-09-16 15:00:00,-2.8,-2.8,-3.2,-3.2
2024-09-16 13:30:00,-3.0,-2.8,-3.0,-2.8
2024-09-16 12:00:00,-3.1,-3.0,-3.1,-3.0
2024-09-16 10:30:00,-3.1,-3.1,-3.1,-3.1
2024-09-16 09:00:00,-3.1,-3.0,-3.1,-3.0
2024-09-16 07:30:00,-3.1,-3.1,-3.1,-3.1
2024-09-16 06:00:00,-3.1,-3.1,-3.1,-3.1
2024-09-16 00:00:00,-3.1,-3.1,-3.1,-3.1
2024-09-13 18:00:00,-3.1,-3.0,-3.2,-3.0
2024-09-13 16:30:00,-2.9,-2.7,-3.1,-3.1
2024-09-13 15:00:00,-3.0,-2.8,-3.1,-3.0
2024-09-13 13:30:00,-2.7,-2.7,-3.0,-3.0
2024-09-13 12:00:00,-2.8,-2.7,-2.8,-2.7
2024-09-13 10:30:00,-2.8,-2.8,-2.8,-2.8
2024-09-13 09:00:00,-2.8,-2.8,-2.8,-2.8
2024-09-13 07:30:00,-2.8,-2.8,-2.8,-2.8
2024-09-13 06:00:00,-2.8,-2.8,-2.8,-2.8
2024-09-13 03:00:00,-2.7,-2.7,-2.7,-2.7
2024-09-13 01:30:00,-2.7,-2.7,-2.7,-2.7
2024-09-13 00:00:00,-2.7,-2.6,-2.8,-2.7
2024-09-12 18:00:00,-2.8,-2.6,-3.0,-2.6
2024-09-12 16:30:00,-2.8,-2.3,-2.8,-2.7
2024-09-12 15:00:00,-2.9,-2.6,-3.0,-2.8
2024-09-12 13:30:00,-3.0,-2.8,-3.1,-3.0
2024-09-12 12:00:00,-3.1,-3.1,-3.1,-3.1
2024-09-12 10:30:00,-3.1,-3.0,-3.1,-3.0
2024-09-12 09:00:00,-3.0,-3.0,-3.1,-3.1
2024-09-12 07:30:00,-3.0,-2.9,-3.0,-2.9
2024-09-12 06:00:00,-3.0,-3.0,-3.0,-3.0
2024-09-12 04:30:00,-3.1,-3.0,-3.1,-3.0
2024-09-12 03:00:00,-3.0,-3.0,-3.0,-3.0
2024-09-12 01:30:00,-3.0,-3.0,-3.0,-3.0
2024-09-12 00:00:00,-3.2,-3.1,-3.3,-3.1
2024-09-11 18:00:00,-3.0,-2.9,-3.2,-3.2
2024-09-11 16:30:00,-3.1,-2.8,-3.1,-3.0
2024-09-11 15:00:00,-3.2,-3.1,-3.2,-3.1
2024-09-11 13:30:00,-2.9,-2.8,-3.2,-3.1
2024-09-11 12:00:00,-3.0,-3.0,-3.1,-3.0
2024-09-11 09:00:00,-3.0,-2.9,-3.0,-3.0
2024-09-11 07:30:00,-2.9,-2.9,-2.9,-2.9
2024-09-11 06:00:00,-2.8,-2.8,-3.0,-3.0
2024-09-11 03:00:00,-2.8,-2.8,-2.9,-2.9
2024-09-11 01:30:00,-2.8,-2.8,-2.8,-2.8
2024-09-11 00:00:00,-2.9,-2.9,-2.9,-2.9
2024-09-10 18:00:00,-2.8,-2.7,-3.0,-2.8
2024-09-10 16:30:00,-2.6,-2.5,-2.8,-2.8
2024-09-10 15:00:00,-2.7,-2.4,-2.7,-2.6
2024-09-10 13:30:00,-2.7,-2.4,-2.8,-2.6
2024-09-10 12:00:00,-2.6,-2.6,-2.7,-2.7
2024-09-10 10:30:00,-2.6,-2.6,-2.6,-2.6
2024-09-10 09:00:00,-2.6,-2.5,-2.6,-2.6
2024-09-10 07:30:00,-2.6,-2.6,-2.6,-2.6
2024-09-10 06:00:00,-2.6,-2.6,-2.6,-2.6
2024-09-10 04:30:00,-2.6,-2.6,-2.6,-2.6
2024-09-10 03:00:00,-2.7,-2.6,-2.7,-2.6
2024-09-10 01:30:00,-2.6,-2.6,-2.6,-2.6
2024-09-10 00:00:00,-2.5,-2.5,-2.6,-2.6
2024-09-09 18:00:00,-2.4,-2.4,-2.6,-2.5
2024-09-09 16:30:00,-2.0,-1.9,-2.4,-2.4
2024-09-09 15:00:00,-2.2,-1.9,-2.2,-2.0
2024-09-09 13:30:00,-2.0,-2.0,-2.4,-2.2
2024-09-09 12:00:00,-1.9,-1.9,-1.9,-1.9
2024-09-09 10:30:00,-2.1,-2.0,-2.1,-2.0
2024-09-09 09:00:00,-2.3,-2.2,-2.3,-2.2
2024-09-09 07:30:00,-2.4,-2.4,-2.4,-2.4
2024-09-09 06:00:00,-2.4,-2.4,-2.4,-2.4
2024-09-09 04:30:00,-2.4,-2.4,-2.4,-2.4
2024-09-09 03:00:00,-2.4,-2.4,-2.4,-2.4
2024-09-09 01:30:00,-2.4,-2.4,-2.4,-2.4
2024-09-09 00:00:00,-2.3,-2.2,-2.4,-2.4
2024-09-06 18:00:00,-2.3,-2.2,-2.4,-2.2
2024-09-06 16:30:00,-2.1,-2.0,-2.3,-2.3
2024-09-06 15:00:00,-2.3,-2.0,-2.3,-2.1
2024-09-06 13:30:00,-2.2,-1.9,-2.5,-2.4
2024-09-06 12:00:00,-2.4,-2.1,-2.4,-2.1
2024-09-06 10:30:00,-2.4,-2.4,-2.5,-2.5
2024-09-06 09:00:00,-2.3,-2.3,-2.3,-2.3
2024-09-06 07:30:00,-2.2,-2.1,-2.2,-2.2
2024-09-06 04:30:00,-2.3,-2.3,-2.3,-2.3
2024-09-05 15:00:00,-2.6,-2.4,-2.6,-2.5
2024-09-05 13:30:00,-2.2,-2.2,-2.7,-2.6
2024-09-05 12:00:00,-2.3,-2.2,-2.3,-2.2
2024-09-05 10:30:00,-2.3,-2.2,-2.3,-2.3
2024-09-05 09:00:00,-2.2,-2.1,-2.2,-2.2
2024-09-05 07:30:00,-2.4,-2.2,-2.4,-2.2
2024-09-05 06:00:00,-2.4,-2.4,-2.4,-2.4
2024-09-05 04:30:00,-2.4,-2.4,-2.4,-2.4
2024-09-05 03:00:00,-2.3,-2.3,-2.4,-2.4
2024-09-05 01:30:00,-2.3,-2.3,-2.4,-2.4
2024-09-05 00:00:00,-1.8,-1.7,-2.4,-2.4
2024-09-04 18:00:00,-1.9,-1.7,-2.1,-1.8
2024-09-04 16:30:00,-2.1,-1.6,-2.2,-1.8
2024-09-04 15:00:00,-2.3,-2.1,-2.5,-2.1
2024-09-04 13:30:00,-2.1,-1.7,-2.3,-2.3
2024-09-04 12:00:00,-2.1,-2.0,-2.2,-2.1
2024-09-04 10:30:00,-2.1,-2.1,-2.2,-2.2
2024-09-04 09:00:00,-2.1,-2.1,-2.1,-2.1
2024-09-04 07:30:00,-2.1,-2.0,-2.1,-2.0
2024-09-04 06:00:00,-2.1,-2.1,-2.2,-2.2
2024-09-04 04:30:00,-2.1,-2.1,-2.1,-2.1
2024-09-04 01:30:00,-2.1,-2.1,-2.1,-2.1
2024-09-04 00:00:00,-2.2,-2.0,-2.2,-2.1
2024-09-03 18:00:00,-2.3,-2.1,-2.5,-2.1
2024-09-03 16:30:00,-1.9,-1.7,-2.3,-2.2
2024-09-03 15:00:00,-2.2,-1.9,-2.3,-2.0
2024-09-03 13:30:00,-1.7,-1.6,-2.4,-2.3
2024-09-03 12:00:00,-1.7,-1.6,-1.7,-1.7
2024-09-03 10:30:00,-1.8,-1.7,-1.8,-1.8
2024-09-03 09:00:00,-1.9,-1.9,-2.0,-1.9
2024-09-03 07:30:00,-1.7,-1.7,-1.8,-1.8
2024-09-03 06:00:00,-1.8,-1.7,-1.8,-1.7
2024-09-03 04:30:00,-2.0,-2.0,-2.0,-2.0
2024-09-03 03:00:00,-2.0,-1.8,-2.0,-1.9
2024-09-03 01:30:00,-2.0,-2.0,-2.0,-2.0
2024-09-03 00:00:00,-1.8,-1.8,-2.0,-1.9
2024-08-30 18:00:00,-2.0,-1.8,-2.0,-1.9
2024-08-30 16:30:00,-2.2,-1.5,-2.2,-1.9
2024-08-30 15:00:00,-2.2,-2.1,-2.4,-2.2
2024-08-30 13:30:00,-1.5,-1.3,-2.3,-2.3
2024-08-30 12:00:00,-1.5,-1.4,-1.5,-1.4
2024-08-30 10:30:00,-1.6,-1.5,-1.6,-1.5
2024-08-30 09:00:00,-1.6,-1.4,-1.6,-1.4
2024-08-30 07:30:00,-1.6,-1.5,-1.6,-1.5
2024-08-30 06:00:00,-1.6,-1.6,-1.6,-1.6
2024-08-30 04:30:00,-1.5,-1.5,-1.5,-1.5
2024-08-30 03:00:00,-1.6,-1.6,-1.6,-1.6
2024-08-30 01:30:00,-1.5,-1.5,-1.5,-1.5
2024-08-30 00:00:00,-1.6,-1.5,-1.6,-1.5
2024-08-29 18:00:00,-1.6,-1.4,-1.7,-1.5
2024-08-29 16:30:00,-1.5,-1.4,-1.7,-1.6
2024-08-29 15:00:00,-1.5,-1.3,-1.6,-1.5
2024-08-29 13:30:00,-1.9,-1.2,-1.9,-1.5
2024-08-29 12:00:00,-1.8,-1.8,-1.8,-1.8
2024-08-29 10:30:00,-1.8,-1.8,-1.9,-1.8
2024-08-29 09:00:00,-2.0,-1.8,-2.0,-1.8
2024-08-29 07:30:00,-2.0,-1.9,-2.0,-1.9
2024-08-29 06:00:00,-2.0,-2.0,-2.0,-2.0
2024-08-29 01:30:00,-2.0,-2.0,-2.0,-2.0
2024-08-29 00:00:00,-2.2,-2.1,-2.2,-2.1
2024-08-28 18:00:00,-2.4,-2.2,-2.5,-2.2
2024-08-28 16:30:00,-2.1,-2.1,-2.4,-2.4
2024-08-28 15:00:00,-2.0,-1.9,-2.2,-2.2
2024-08-28 13:30:00,-2.1,-1.8,-2.1,-1.9
2024-08-28 12:00:00,-2.1,-2.1,-2.1,-2.1
2024-08-28 10:30:00,-2.0,-2.0,-2.1,-2.1
2024-08-28 07:30:00,-2.0,-1.9,-2.0,-2.0
2024-08-28 06:00:00,-2.0,-2.0,-2.0,-2.0
2024-08-28 03:00:00,-1.9,-1.9,-2.0,-2.0
