"Timestamp.2025","2025","Timestamp.2024","2024","Timestamp.2023","2023","Timestamp.2022","2022","Timestamp.2021","2021","Timestamp.2020","2020","Timestamp.2019","2019","Timestamp.2018","2018","Timestamp.2017","2017","Timestamp.2016","2016","Timestamp.2015","2015","Timestamp.2014","2014","Timestamp.2013","2013","Timestamp.2012","2012","Timestamp.2011","2011","Timestamp.2010","2010","Timestamp.2009","2009","Timestamp.2008","2008","Timestamp.2007","2007","Timestamp.2006","2006"
2023-09-06,NA,"2022-09-06",NA,"2021-09-06",NA,"2020-09-06",NA,"2019-09-06","-1.5","2018-09-06","2.75","2017-09-06","0","2016-09-06","8","2015-09-06",NA,"2014-09-06",NA,"2013-09-06","-5.25","2012-09-06",NA,"2011-09-06",NA,"2010-09-06","4.5","2009-09-06",NA,"2008-09-06",NA,"2007-09-06","15","2006-09-06","0","2005-09-06","0","2004-09-06","0"
2023-09-07,NA,"2022-09-07",NA,"2021-09-07","57.75","2020-09-07",NA,"2019-09-07",NA,"2018-09-07","2.5","2017-09-07","0","2016-09-07","8","2015-09-07",NA,"2014-09-07",NA,"2013-09-07",NA,"2012-09-07",NA,"2011-09-07",NA,"2010-09-07","4.5","2009-09-07",NA,"2008-09-07",NA,"2007-09-07","13","2006-09-07","-0.5","2005-09-07","0","2004-09-07","0"
2023-09-08,NA,"2022-09-08",NA,"2021-09-08","51.75","2020-09-08","18","2019-09-08",NA,"2018-09-08",NA,"2017-09-08","0","2016-09-08","8","2015-09-08","0","2014-09-08","20","2013-09-08",NA,"2012-09-08",NA,"2011-09-08",NA,"2010-09-08","-1.75","2009-09-08",NA,"2008-09-08","2","2007-09-08",NA,"2006-09-08","0","2005-09-08","0","2004-09-08","0"
2023-09-09,NA,"2022-09-09",NA,"2021-09-09","38.75","2020-09-09","17.5","2019-09-09","-1.5","2018-09-09",NA,"2017-09-09",NA,"2016-09-09","8","2015-09-09","0","2014-09-09","20","2013-09-09","-5.25","2012-09-09",NA,"2011-09-09",NA,"2010-09-09","15","2009-09-09",NA,"2008-09-09","-14","2007-09-09",NA,"2006-09-09",NA,"2005-09-09","0","2004-09-09","0"
2023-09-10,NA,"2022-09-10",NA,"2021-09-10","38.75","2020-09-10","17.5","2019-09-10","-1.5","2018-09-10","2","2017-09-10",NA,"2016-09-10",NA,"2015-09-10","0","2014-09-10","19","2013-09-10","-5.25","2012-09-10",NA,"2011-09-10",NA,"2010-09-10","0","2009-09-10",NA,"2008-09-10","-9.75","2007-09-10","12","2006-09-10",NA,"2005-09-10",NA,"2004-09-10","0"
2023-09-11,NA,"2022-09-11",NA,"2021-09-11",NA,"2020-09-11","17.5","2019-09-11","-1.5","2018-09-11","2.5","2017-09-11","0","2016-09-11",NA,"2015-09-11","0","2014-09-11","19","2013-09-11","-5.25","2012-09-11",NA,"2011-09-11",NA,"2010-09-11",NA,"2009-09-11",NA,"2008-09-11","-11","2007-09-11","14","2006-09-11","0","2005-09-11",NA,"2004-09-11",NA
2023-09-12,NA,"2022-09-12",NA,"2021-09-12",NA,"2020-09-12",NA,"2019-09-12","-1.5","2018-09-12","2.5","2017-09-12","0","2016-09-12","8","2015-09-12",NA,"2014-09-12","19","2013-09-12","-5.25","2012-09-12",NA,"2011-09-12",NA,"2010-09-12",NA,"2009-09-12",NA,"2008-09-12","-18.5","2007-09-12","13","2006-09-12","1","2005-09-12","0","2004-09-12",NA
2023-09-13,NA,"2022-09-13",NA,"2021-09-13","38.75","2020-09-13",NA,"2019-09-13","-1.5","2018-09-13","2","2017-09-13","0","2016-09-13","8","2015-09-13",NA,"2014-09-13",NA,"2013-09-13","-5.25","2012-09-13",NA,"2011-09-13",NA,"2010-09-13","-2","2009-09-13",NA,"2008-09-13",NA,"2007-09-13","11","2006-09-13","1","2005-09-13","0","2004-09-13","0"
2023-09-14,NA,"2022-09-14",NA,"2021-09-14","38.75","2020-09-14","17.5","2019-09-14",NA,"2018-09-14","2.5","2017-09-14","0","2016-09-14","8","2015-09-14","0","2014-09-14",NA,"2013-09-14",NA,"2012-09-14",NA,"2011-09-14",NA,"2010-09-14","-4.5","2009-09-14","-5.25","2008-09-14",NA,"2007-09-14","11","2006-09-14","1","2005-09-14","0","2004-09-14","0"
2023-09-15,NA,"2022-09-15",NA,"2021-09-15","38.75","2020-09-15","17.5","2019-09-15",NA,"2018-09-15",NA,"2017-09-15","0","2016-09-15","8","2015-09-15","0","2014-09-15","18.75","2013-09-15",NA,"2012-09-15",NA,"2011-09-15",NA,"2010-09-15","4.75","2009-09-15","-24","2008-09-15","-13","2007-09-15",NA,"2006-09-15","2.5","2005-09-15","0","2004-09-15","0"
2023-09-16,NA,"2022-09-16",NA,"2021-09-16","38.75","2020-09-16","17.5","2019-09-16","1","2018-09-16",NA,"2017-09-16",NA,"2016-09-16","8","2015-09-16","0","2014-09-16","18.75","2013-09-16","-5.25","2012-09-16",NA,"2011-09-16",NA,"2010-09-16","-3","2009-09-16","-27","2008-09-16","-13","2007-09-16",NA,"2006-09-16",NA,"2005-09-16","0","2004-09-16","0"
2023-09-17,NA,"2022-09-17",NA,"2021-09-17","38.75","2020-09-17","17.5","2019-09-17","1","2018-09-17","2.25","2017-09-17",NA,"2016-09-17",NA,"2015-09-17","0","2014-09-17","18.75","2013-09-17","-1.75","2012-09-17",NA,"2011-09-17",NA,"2010-09-17","0","2009-09-17","-27","2008-09-17","-11","2007-09-17","16","2006-09-17",NA,"2005-09-17",NA,"2004-09-17","0"
2023-09-18,NA,"2022-09-18",NA,"2021-09-18",NA,"2020-09-18","17.5","2019-09-18","1","2018-09-18","2.25","2017-09-18","0","2016-09-18",NA,"2015-09-18","0","2014-09-18","18.75","2013-09-18","2","2012-09-18",NA,"2011-09-18",NA,"2010-09-18",NA,"2009-09-18","-24.25","2008-09-18","-11","2007-09-18","21","2006-09-18","3.5","2005-09-18",NA,"2004-09-18",NA
2023-09-19,3,"2022-09-19",NA,"2021-09-19",NA,"2020-09-19",NA,"2019-09-19","1","2018-09-19","2.5","2017-09-19","0","2016-09-19","8","2015-09-19",NA,"2014-09-19","18.75","2013-09-19","2","2012-09-19",NA,"2011-09-19",NA,"2010-09-19",NA,"2009-09-19",NA,"2008-09-19","-13","2007-09-19","10","2006-09-19","4","2005-09-19","0","2004-09-19",NA
2023-09-20,3,"2022-09-20",NA,"2021-09-20","49.5","2020-09-20",NA,"2019-09-20","1","2018-09-20","2.5","2017-09-20","0","2016-09-20","8","2015-09-20",NA,"2014-09-20",NA,"2013-09-20","2","2012-09-20",NA,"2011-09-20",NA,"2010-09-20","3","2009-09-20",NA,"2008-09-20",NA,"2007-09-20","21.5","2006-09-20","2.5","2005-09-20","0","2004-09-20","0"
2023-09-21,3,"2022-09-21",NA,"2021-09-21","45","2020-09-21","17.5","2019-09-21",NA,"2018-09-21","2.5","2017-09-21","0","2016-09-21","8","2015-09-21","0","2014-09-21",NA,"2013-09-21",NA,"2012-09-21",NA,"2011-09-21",NA,"2010-09-21","1","2009-09-21","-4.5","2008-09-21",NA,"2007-09-21","38","2006-09-21","11","2005-09-21","0","2004-09-21","0"
2023-09-22,3,"2022-09-22",NA,"2021-09-22","54.5","2020-09-22","17.5","2019-09-22",NA,"2018-09-22",NA,"2017-09-22","0","2016-09-22","8","2015-09-22","0","2014-09-22","18.75","2013-09-22",NA,"2012-09-22",NA,"2011-09-22",NA,"2010-09-22","10","2009-09-22","-4.5","2008-09-22","-11","2007-09-22",NA,"2006-09-22","4.5","2005-09-22","0","2004-09-22","0"
2023-09-23,NA,"2022-09-23",NA,"2021-09-23","52","2020-09-23","17.5","2019-09-23","1","2018-09-23",NA,"2017-09-23",NA,"2016-09-23","8","2015-09-23","0","2014-09-23","18.75","2013-09-23","2","2012-09-23",NA,"2011-09-23",NA,"2010-09-23","0","2009-09-23","-7.75","2008-09-23","-12.5","2007-09-23",NA,"2006-09-23",NA,"2005-09-23","0","2004-09-23","0"
2023-09-24,NA,"2022-09-24",NA,"2021-09-24","49.5","2020-09-24","17.5","2019-09-24","1","2018-09-24","3","2017-09-24",NA,"2016-09-24",NA,"2015-09-24","0","2014-09-24","18.75","2013-09-24","2","2012-09-24",NA,"2011-09-24",NA,"2010-09-24","0","2009-09-24","-27","2008-09-24","-11.5","2007-09-24","20","2006-09-24",NA,"2005-09-24",NA,"2004-09-24","0"
2023-09-25,3,"2022-09-25",NA,"2021-09-25",NA,"2020-09-25","17.5","2019-09-25","1","2018-09-25","1","2017-09-25","0","2016-09-25",NA,"2015-09-25","-0.25","2014-09-25","18.75","2013-09-25","11","2012-09-25",NA,"2011-09-25",NA,"2010-09-25",NA,"2009-09-25","-27.75","2008-09-25","56.5","2007-09-25","20","2006-09-25","6","2005-09-25",NA,"2004-09-25",NA
2023-09-26,3,"2022-09-26",NA,"2021-09-26",NA,"2020-09-26",NA,"2019-09-26","1","2018-09-26","1","2017-09-26","0","2016-09-26","8","2015-09-26",NA,"2014-09-26","18.75","2013-09-26","11","2012-09-26","25.75","2011-09-26",NA,"2010-09-26",NA,"2009-09-26",NA,"2008-09-26","37.5","2007-09-26","23","2006-09-26","6","2005-09-26","0","2004-09-26",NA
2023-09-27,3,"2022-09-27",NA,"2021-09-27","50.25","2020-09-27",NA,"2019-09-27","0","2018-09-27","1","2017-09-27","0","2016-09-27","8","2015-09-27",NA,"2014-09-27",NA,"2013-09-27","10.5","2012-09-27","33","2011-09-27",NA,"2010-09-27","1.5","2009-09-27",NA,"2008-09-27",NA,"2007-09-27","27","2006-09-27","5.5","2005-09-27","0","2004-09-27","0"
2023-09-28,3,"2022-09-28",NA,"2021-09-28","46.75","2020-09-28","17.5","2019-09-28",NA,"2018-09-28","1.25","2017-09-28","0","2016-09-28","8","2015-09-28","-0.25","2014-09-28",NA,"2013-09-28",NA,"2012-09-28","10.75","2011-09-28",NA,"2010-09-28","-10.25","2009-09-28","-30","2008-09-28",NA,"2007-09-28","20","2006-09-28","2","2005-09-28","0","2004-09-28","0"
2023-09-29,3,"2022-09-29","49.5","2021-09-29","43","2020-09-29","17.5","2019-09-29",NA,"2018-09-29",NA,"2017-09-29","0","2016-09-29","8","2015-09-29","-0.25","2014-09-29","18.75","2013-09-29",NA,"2012-09-29",NA,"2011-09-29",NA,"2010-09-29","-16.5","2009-09-29","-30","2008-09-29","-8","2007-09-29",NA,"2006-09-29","1","2005-09-29","0","2004-09-29","0"
2023-09-30,NA,"2022-09-30","49.5","2021-09-30","41.5","2020-09-30","17.5","2019-09-30","-1.75","2018-09-30",NA,"2017-09-30",NA,"2016-09-30","8","2015-09-30","-1.75","2014-09-30","18.75","2013-09-30","10","2012-09-30",NA,"2011-09-30",NA,"2010-09-30","-13.75","2009-09-30","-30","2008-09-30","-5","2007-09-30",NA,"2006-09-30",NA,"2005-09-30","0","2004-09-30","0"
2023-10-01,NA,"2022-10-01",NA,"2021-10-01","36.75","2020-10-01","17.5","2019-10-01","-0.25","2018-10-01","1.5","2017-10-01",NA,"2016-10-01",NA,"2015-10-01","-1","2014-10-01","18.75","2013-10-01","10","2012-10-01","16.25","2011-10-01",NA,"2010-10-01","-26","2009-10-01","-31.5","2008-10-01","68.75","2007-10-01","23","2006-10-01",NA,"2005-10-01",NA,"2004-10-01","0"
2023-10-02,3,"2022-10-02",NA,"2021-10-02",NA,"2020-10-02","17.5","2019-10-02","-0.25","2018-10-02","1.5","2017-10-02","0","2016-10-02",NA,"2015-10-02","-2.25","2014-10-02","18.75","2013-10-02","7.5","2012-10-02","23.25","2011-10-02",NA,"2010-10-02",NA,"2009-10-02","-33","2008-10-02","37.25","2007-10-02","20","2006-10-02","0","2005-10-02",NA,"2004-10-02",NA
2023-10-03,3,"2022-10-03","51","2021-10-03",NA,"2020-10-03",NA,"2019-10-03","-0.25","2018-10-03","1.25","2017-10-03","0","2016-10-03","8","2015-10-03",NA,"2014-10-03","18.75","2013-10-03","7.5","2012-10-03","25.25","2011-10-03",NA,"2010-10-03",NA,"2009-10-03",NA,"2008-10-03","40.75","2007-10-03","22","2006-10-03","-1","2005-10-03","0","2004-10-03",NA
2023-10-04,3,"2022-10-04","51","2021-10-04","31.75","2020-10-04",NA,"2019-10-04","-0.25","2018-10-04","1.5","2017-10-04","0","2016-10-04","8","2015-10-04",NA,"2014-10-04",NA,"2013-10-04","7.5","2012-10-04","25.25","2011-10-04",NA,"2010-10-04","-31.25","2009-10-04",NA,"2008-10-04",NA,"2007-10-04","22","2006-10-04","1.5","2005-10-04","0","2004-10-04","0"
2023-10-05,10,"2022-10-05","51","2021-10-05","29","2020-10-05","17.5","2019-10-05",NA,"2018-10-05","2","2017-10-05","0","2016-10-05","8","2015-10-05","-0.5","2014-10-05",NA,"2013-10-05",NA,"2012-10-05","25.25","2011-10-05",NA,"2010-10-05","-10","2009-10-05","-33","2008-10-05",NA,"2007-10-05","23","2006-10-05","3","2005-10-05","0","2004-10-05","0"
2023-10-06,10,"2022-10-06","51","2021-10-06","24.75","2020-10-06","17.5","2019-10-06",NA,"2018-10-06",NA,"2017-10-06","0","2016-10-06","8","2015-10-06","-0.75","2014-10-06","18.75","2013-10-06",NA,"2012-10-06",NA,"2011-10-06",NA,"2010-10-06","-12.5","2009-10-06","-33","2008-10-06","-6","2007-10-06",NA,"2006-10-06","11.5","2005-10-06","0","2004-10-06","0"
2023-10-07,NA,"2022-10-07","51","2021-10-07","24.75","2020-10-07","21.25","2019-10-07","-2","2018-10-07",NA,"2017-10-07",NA,"2016-10-07","8","2015-10-07","-0.75","2014-10-07","18.75","2013-10-07","7.25","2012-10-07",NA,"2011-10-07",NA,"2010-10-07","-9","2009-10-07","-33","2008-10-07","-6","2007-10-07",NA,"2006-10-07",NA,"2005-10-07","0","2004-10-07","0"
2023-10-08,NA,"2022-10-08",NA,"2021-10-08","24.5","2020-10-08","21.25","2019-10-08","-1","2018-10-08","1.75","2017-10-08",NA,"2016-10-08",NA,"2015-10-08","-0.75","2014-10-08","18.75","2013-10-08","6.5","2012-10-08","27.75","2011-10-08",NA,"2010-10-08","-1","2009-10-08","-33","2008-10-08","-6","2007-10-08","18","2006-10-08",NA,"2005-10-08",NA,"2004-10-08","0"
2023-10-09,10,"2022-10-09",NA,"2021-10-09",NA,"2020-10-09","21.25","2019-10-09","-1","2018-10-09","1.5","2017-10-09","-0.5","2016-10-09",NA,"2015-10-09","-0.75","2014-10-09","18.75","2013-10-09","7.25","2012-10-09","25.25","2011-10-09",NA,"2010-10-09",NA,"2009-10-09","-33","2008-10-09","-7","2007-10-09","24","2006-10-09","9.5","2005-10-09",NA,"2004-10-09",NA
2023-10-10,10,"2022-10-10","71.75","2021-10-10",NA,"2020-10-10",NA,"2019-10-10","-1","2018-10-10","1.25","2017-10-10","-0.5","2016-10-10","8","2015-10-10",NA,"2014-10-10","18.75","2013-10-10","4.75","2012-10-10","25.25","2011-10-10",NA,"2010-10-10",NA,"2009-10-10",NA,"2008-10-10","-7","2007-10-10","25","2006-10-10","8.5","2005-10-10","0","2004-10-10",NA
2023-10-11,10,"2022-10-11","71.75","2021-10-11","25","2020-10-11",NA,"2019-10-11","-1","2018-10-11","-0.75","2017-10-11","-0.5","2016-10-11","8","2015-10-11",NA,"2014-10-11",NA,"2013-10-11","5.5","2012-10-11","25.25","2011-10-11",NA,"2010-10-11","-1","2009-10-11",NA,"2008-10-11",NA,"2007-10-11","20","2006-10-11","0","2005-10-11","0","2004-10-11","0"
2023-10-12,10,"2022-10-12","70.75","2021-10-12","25","2020-10-12","21.25","2019-10-12",NA,"2018-10-12","-1.25","2017-10-12","-0.5","2016-10-12","8","2015-10-12","-0.75","2014-10-12",NA,"2013-10-12",NA,"2012-10-12","36","2011-10-12",NA,"2010-10-12","-1","2009-10-12","-33","2008-10-12",NA,"2007-10-12","26","2006-10-12","1.25","2005-10-12","0","2004-10-12","0"
2023-10-13,10,"2022-10-13","70.75","2021-10-13","23.5","2020-10-13","21.25","2019-10-13",NA,"2018-10-13",NA,"2017-10-13","-1","2016-10-13","8","2015-10-13","-0.75","2014-10-13","18.75","2013-10-13",NA,"2012-10-13",NA,"2011-10-13",NA,"2010-10-13","-1","2009-10-13","-33","2008-10-13","-9","2007-10-13",NA,"2006-10-13","7","2005-10-13","0","2004-10-13","0"
2023-10-14,NA,"2022-10-14","69.75","2021-10-14","23.5","2020-10-14","21.25","2019-10-14","-1.25","2018-10-14",NA,"2017-10-14",NA,"2016-10-14","8","2015-10-14","-0.75","2014-10-14","18.75","2013-10-14","5.5","2012-10-14",NA,"2011-10-14",NA,"2010-10-14","4","2009-10-14","-33","2008-10-14","-9","2007-10-14",NA,"2006-10-14",NA,"2005-10-14","0","2004-10-14","0"
2023-10-15,NA,"2022-10-15",NA,"2021-10-15","27.5","2020-10-15","21.25","2019-10-15","-1.25","2018-10-15","2.25","2017-10-15",NA,"2016-10-15",NA,"2015-10-15","-0.75","2014-10-15","18.75","2013-10-15","4.25","2012-10-15","53.5","2011-10-15",NA,"2010-10-15","23.25","2009-10-15","-33","2008-10-15","-9","2007-10-15","14.5","2006-10-15",NA,"2005-10-15",NA,"2004-10-15","0"
2023-10-16,13,"2022-10-16",NA,"2021-10-16",NA,"2020-10-16","21.25","2019-10-16","-1.25","2018-10-16","0.75","2017-10-16","-1","2016-10-16",NA,"2015-10-16","-0.75","2014-10-16","18.75","2013-10-16","5.25","2012-10-16","50","2011-10-16",NA,"2010-10-16",NA,"2009-10-16","-33","2008-10-16","-8","2007-10-16","18","2006-10-16","6","2005-10-16",NA,"2004-10-16",NA
2023-10-17,13.5,"2022-10-17","69.75","2021-10-17",NA,"2020-10-17",NA,"2019-10-17","-1.25","2018-10-17","0.25","2017-10-17","-1","2016-10-17","8","2015-10-17",NA,"2014-10-17","18.75","2013-10-17","5.25","2012-10-17","49","2011-10-17",NA,"2010-10-17",NA,"2009-10-17",NA,"2008-10-17","-8","2007-10-17","20","2006-10-17","7.5","2005-10-17","0","2004-10-17",NA
2023-10-18,17.25,"2022-10-18","69.75","2021-10-18","30","2020-10-18",NA,"2019-10-18","-1.25","2018-10-18","0.75","2017-10-18","-1","2016-10-18","8","2015-10-18",NA,"2014-10-18",NA,"2013-10-18","5.25","2012-10-18","45","2011-10-18",NA,"2010-10-18","43.75","2009-10-18",NA,"2008-10-18",NA,"2007-10-18","18","2006-10-18","5","2005-10-18","0","2004-10-18","0"
2023-10-19,19.25,"2022-10-19","69.75","2021-10-19","30","2020-10-19","21.25","2019-10-19",NA,"2018-10-19","0.25","2017-10-19","-1","2016-10-19","8","2015-10-19","-0.75","2014-10-19",NA,"2013-10-19",NA,"2012-10-19","45","2011-10-19",NA,"2010-10-19","33","2009-10-19","-33","2008-10-19",NA,"2007-10-19","19","2006-10-19","6","2005-10-19","0","2004-10-19","0"
2023-10-20,21.5,"2022-10-20","69.75","2021-10-20","28.75","2020-10-20","21.25","2019-10-20",NA,"2018-10-20",NA,"2017-10-20","-1.25","2016-10-20","8","2015-10-20","-0.75","2014-10-20","18.75","2013-10-20",NA,"2012-10-20",NA,"2011-10-20",NA,"2010-10-20","41.5","2009-10-20","-33","2008-10-20","-16.75","2007-10-20",NA,"2006-10-20","7","2005-10-20","0","2004-10-20","0"
2023-10-21,NA,"2022-10-21","69.75","2021-10-21","28.5","2020-10-21","21.25","2019-10-21","-1.25","2018-10-21",NA,"2017-10-21",NA,"2016-10-21","8","2015-10-21","-0.75","2014-10-21","18.75","2013-10-21","5.25","2012-10-21",NA,"2011-10-21",NA,"2010-10-21","30.5","2009-10-21","-33","2008-10-21","-7","2007-10-21",NA,"2006-10-21",NA,"2005-10-21","0","2004-10-21","0"
2023-10-22,NA,"2022-10-22",NA,"2021-10-22","28.5","2020-10-22","21.25","2019-10-22","-1.25","2018-10-22","1.25","2017-10-22",NA,"2016-10-22",NA,"2015-10-22","-0.75","2014-10-22","18.75","2013-10-22","5.25","2012-10-22","58.25","2011-10-22",NA,"2010-10-22","20","2009-10-22","-36","2008-10-22","-9","2007-10-22","15","2006-10-22",NA,"2005-10-22",NA,"2004-10-22","0"
2023-10-23,21.5,"2022-10-23",NA,"2021-10-23",NA,"2020-10-23","21.25","2019-10-23","-1.25","2018-10-23","1.5","2017-10-23","-1.25","2016-10-23",NA,"2015-10-23","-0.75","2014-10-23","18.75","2013-10-23","6.25","2012-10-23","68.5","2011-10-23",NA,"2010-10-23",NA,"2009-10-23","-36","2008-10-23","-10.5","2007-10-23","14","2006-10-23","15","2005-10-23",NA,"2004-10-23",NA
2023-10-24,21.5,"2022-10-24","69.75","2021-10-24",NA,"2020-10-24",NA,"2019-10-24","-1.25","2018-10-24","0.75","2017-10-24","-2.5","2016-10-24","8","2015-10-24",NA,"2014-10-24","18.75","2013-10-24","11.75","2012-10-24","53.75","2011-10-24",NA,"2010-10-24",NA,"2009-10-24",NA,"2008-10-24","-19.5","2007-10-24","10","2006-10-24","8","2005-10-24","0","2004-10-24",NA
2023-10-25,21.5,"2022-10-25","69.75","2021-10-25","29.75","2020-10-25",NA,"2019-10-25","-3.25","2018-10-25","2","2017-10-25","-2.5","2016-10-25","8","2015-10-25",NA,"2014-10-25",NA,"2013-10-25","11.75","2012-10-25","64.5","2011-10-25",NA,"2010-10-25","21","2009-10-25",NA,"2008-10-25",NA,"2007-10-25","11","2006-10-25","8.5","2005-10-25","0","2004-10-25","0"
2023-10-26,21.5,"2022-10-26","69.75","2021-10-26","27.5","2020-10-26","21.25","2019-10-26",NA,"2018-10-26","2.5","2017-10-26","-2.5","2016-10-26","8","2015-10-26","-0.75","2014-10-26",NA,"2013-10-26",NA,"2012-10-26","64.5","2011-10-26",NA,"2010-10-26","21","2009-10-26","-33","2008-10-26",NA,"2007-10-26","12","2006-10-26","13","2005-10-26","0","2004-10-26","0"
2023-10-27,20,"2022-10-27","67.75","2021-10-27","27.25","2020-10-27","21.25","2019-10-27",NA,"2018-10-27",NA,"2017-10-27","-2.5","2016-10-27","8","2015-10-27","-0.75","2014-10-27","18.75","2013-10-27",NA,"2012-10-27",NA,"2011-10-27",NA,"2010-10-27","21","2009-10-27","-33","2008-10-27","-7","2007-10-27",NA,"2006-10-27","9","2005-10-27","0","2004-10-27","0"
2023-10-28,NA,"2022-10-28","67.75","2021-10-28","28.75","2020-10-28","21.25","2019-10-28","-3.25","2018-10-28",NA,"2017-10-28",NA,"2016-10-28","8","2015-10-28","-0.75","2014-10-28","18.75","2013-10-28","9.25","2012-10-28",NA,"2011-10-28",NA,"2010-10-28","21","2009-10-28","-33","2008-10-28","-7","2007-10-28",NA,"2006-10-28",NA,"2005-10-28","0","2004-10-28","0"
